,names,pvals,logfoldchanges,condition,cellline
15452763,GATA3,6.940572695314778e-21,-0.1246822476387023,glasdegib,HELA
15452764,DUSP12,2.267580136436196e-20,0.136306494474411,glasdegib,HELA
15452765,TMEM187,5.2827412709393366e-20,-0.2074226588010788,glasdegib,HELA
15452766,IGF2BP3,5.861749509720351e-20,0.1572993546724319,glasdegib,HELA
15452767,GCDH,7.886651418434091e-20,-0.1848453283309936,glasdegib,HELA
15452768,TRADD,1.0561897586447278e-19,-0.2590930163860321,glasdegib,HELA
15452769,FAM3A,1.8954237579909932e-19,-0.2511963248252868,glasdegib,HELA
15452770,FAN1,1.9897156583267482e-19,-0.2547763288021087,glasdegib,HELA
15452771,CCDC130,4.0713018572800403e-19,-0.3214071094989776,glasdegib,HELA
15452772,CNNM3,4.5466406491486645e-19,-0.3234284222126007,glasdegib,HELA
15452773,BCKDHA,5.260410796623957e-19,-0.2876860797405243,glasdegib,HELA
15452774,CCDC22,5.810377569055962e-19,-0.4362324178218841,glasdegib,HELA
15452775,KIF13B,8.823131793027914e-19,-0.3449179232120514,glasdegib,HELA
15452776,ARID5A,1.0053494821464748e-18,-0.1751904338598251,glasdegib,HELA
15452777,CSNK2A1,1.4443124207289287e-18,0.2745874524116516,glasdegib,HELA
15452778,ILVBL,1.9934423074378364e-18,-0.3055651187896728,glasdegib,HELA
15452779,DHX38,2.7050658607392524e-18,-0.3546180427074432,glasdegib,HELA
15452780,FOXO4,2.728715012845272e-18,-0.123134896159172,glasdegib,HELA
15452781,HMOX1,3.196594499017543e-18,0.1501549035310745,glasdegib,HELA
15454762,HOXA10,2.667238864911404e-25,-0.1434490531682968,lapatinib,HELA
15454763,POMGNT1,4.962227361794172e-25,-0.2637301981449127,lapatinib,HELA
15454764,TMEM80,8.883257753016823e-25,-0.2820810079574585,lapatinib,HELA
15454765,FANCL,1.6822203442314865e-23,-0.2284959703683853,lapatinib,HELA
15454766,ADAM22,1.7369934806005398e-23,-0.3351906538009643,lapatinib,HELA
15454767,DHDDS,1.7509604522266904e-23,-0.2388984262943267,lapatinib,HELA
15454768,NUSAP1,3.008078116150255e-23,-0.1112618297338485,lapatinib,HELA
15454769,PLK1,3.322869911810232e-23,0.3327611982822418,lapatinib,HELA
15454770,APPBP2,3.9975846704806294e-23,-0.2470388710498809,lapatinib,HELA
15454771,TTI1,6.770467732488971e-23,-0.3805018365383148,lapatinib,HELA
15454772,NOLC1,7.197932052359831e-23,0.1684347242116928,lapatinib,HELA
15454773,DNASE1L1,9.137660182413014e-23,-0.3571378886699676,lapatinib,HELA
15454774,FAXDC2,1.2491915612351742e-22,-0.248630091547966,lapatinib,HELA
15454775,RRP8,1.3353993114481236e-22,-0.1529506891965866,lapatinib,HELA
15454776,ITFG1,2.1825342249897923e-22,-0.1473759859800338,lapatinib,HELA
15454777,STK38L,2.251774287375502e-22,-0.2037177979946136,lapatinib,HELA
15454778,MAP3K3,7.211662491740039e-22,-0.4683063626289367,lapatinib,HELA
15454779,SH2B1,8.794298927688135e-22,-0.2051265835762024,lapatinib,HELA
15454780,ING4,1.1575279952542524e-21,-0.3215584754943847,lapatinib,HELA
15454781,ARAF,1.590817113716658e-21,-0.36357581615448,lapatinib,HELA
15456762,ATF5,8.164550474193485e-13,-0.1913427710533142,betrixaban,HELA
15456763,LUC7L2,2.543315577612756e-12,-0.2842637598514557,betrixaban,HELA
15456764,CRYZ,3.381464540317044e-12,-0.1587145775556564,betrixaban,HELA
15456765,CD8A,1.6392311018673558e-11,0.2515963315963745,betrixaban,HELA
15456766,NUP88,2.7840599406958135e-11,-0.12974713742733,betrixaban,HELA
15456767,PIN1,2.845824481132008e-11,0.156479999423027,betrixaban,HELA
15456768,CLPX,2.9217139689551336e-11,-0.1074183508753776,betrixaban,HELA
15456769,HEMK1,3.1202094184962167e-11,0.2649721503257751,betrixaban,HELA
15456770,CCNA2,4.090260743204717e-11,-0.1534781455993652,betrixaban,HELA
15456771,MCRS1,5.837097264971274e-11,0.2265844494104385,betrixaban,HELA
15456772,CYP11B2,6.068421805571998e-11,0.2058533728122711,betrixaban,HELA
15456773,TOMM34,9.365042823394468e-11,-0.2454912066459655,betrixaban,HELA
15456774,CCDC134,1.2302076823593428e-10,0.3172499537467956,betrixaban,HELA
15456775,SCD,1.5597092458075102e-10,-0.1537036746740341,betrixaban,HELA
15456776,SCN1B,2.783919293659585e-10,0.3581149876117706,betrixaban,HELA
15456777,STAT4,3.470524340581393e-10,0.2481290400028228,betrixaban,HELA
15456778,TDG,3.484951230095353e-10,-0.1876947432756424,betrixaban,HELA
15456779,ZNF671,5.137578051844496e-10,0.3361296355724334,betrixaban,HELA
15456780,RRP9,6.436658935614055e-10,0.1912773549556732,betrixaban,HELA
15456781,SNRPA1,7.128278665013024e-10,-0.1739631742238998,betrixaban,HELA
15458762,COTL1,1.2082964837090711e-09,-0.2898633778095245,phenazone,HELA
15458763,UBE2L6,2.879877605197592e-09,-0.5281724333763123,phenazone,HELA
15458764,BBS1,5.1274925449536226e-09,0.2329222857952118,phenazone,HELA
15458765,HSPA13,5.4545508434822815e-09,-0.2441494017839431,phenazone,HELA
15458766,BID,7.728270527460864e-09,-0.3369999229907989,phenazone,HELA
15458767,ST14,9.568102217870598e-09,-0.277326226234436,phenazone,HELA
15458768,KIAA0100,1.0167703163152963e-08,0.4093641936779022,phenazone,HELA
15458769,SOX4,1.027112465964914e-08,0.2817302048206329,phenazone,HELA
15458770,BUB1B,1.0534171742967798e-08,-0.1657897531986236,phenazone,HELA
15458771,AKR1C3,1.4906002184804972e-08,0.2188651859760284,phenazone,HELA
15458772,CAST,1.5514745222247425e-08,-0.076198510825634,phenazone,HELA
15458773,IFRD1,1.7058876190629732e-08,-0.2061028629541397,phenazone,HELA
15458774,TESK1,1.9707270466552883e-08,-0.2527052760124206,phenazone,HELA
15458775,ARNT2,2.187000911416433e-08,-0.3360680639743805,phenazone,HELA
15458776,FKBP4,2.2922480371596933e-08,-0.2171777486801147,phenazone,HELA
15458777,SLC25A22,2.3670746452221132e-08,-0.4627502858638763,phenazone,HELA
15458778,CALML5,2.7645916972542893e-08,-0.2186321020126342,phenazone,HELA
15458779,TOR1A,2.854331384628353e-08,-0.1400516182184219,phenazone,HELA
15458780,NDUFV2,3.610328177797397e-08,0.3260911703109741,phenazone,HELA
15458781,ZNF592,3.7722436301761845e-08,0.3950328230857849,phenazone,HELA
15460762,SLC25A4,6.087186218323731e-15,0.1233654767274856,VX-809,HELA
15460763,FAM117A,5.926829459352857e-14,0.3152799308300018,VX-809,HELA
15460764,PVT1,9.363718493596593e-14,0.4072255194187164,VX-809,HELA
15460765,CCDC82,1.4066285580247697e-13,0.4801447093486786,VX-809,HELA
15460766,TRHR,2.020548235302462e-13,0.4335535168647766,VX-809,HELA
15460767,ESM1,3.606331942461176e-13,0.2662012577056885,VX-809,HELA
15460768,TINF2,3.846655909214936e-13,0.2469956576824188,VX-809,HELA
15460769,CLEC1A,3.900164245160823e-13,0.3212243616580963,VX-809,HELA
15460770,NDUFAF5,5.61730608965126e-13,0.3697053790092468,VX-809,HELA
15460771,CD101,6.88272941891787e-13,0.3679737150669098,VX-809,HELA
15460772,ASB4,6.914164136303398e-13,0.3755815029144287,VX-809,HELA
15460773,MYO1D,7.04131841849047e-13,0.3533363938331604,VX-809,HELA
15460774,MAS1,7.073463959424053e-13,0.3569632768630981,VX-809,HELA
15460775,MTNR1B,8.1631818731185e-13,0.394067108631134,VX-809,HELA
15460776,SSX7,8.858173796949116e-13,0.425815612077713,VX-809,HELA
15460777,F11R,1.078642516591695e-12,0.3601773381233215,VX-809,HELA
15460778,KCNV2,1.1993747448714106e-12,0.4127294719219208,VX-809,HELA
15460779,SMIM2,1.3636826813339778e-12,0.3463618159294128,VX-809,HELA
15460780,ULBP1,1.420016277231563e-12,0.3033207952976227,VX-809,HELA
15460781,C2orf83,2.2120182710226708e-12,0.3879527449607849,VX-809,HELA
15462762,GSTA4,4.886172616699056e-26,-0.2236801385879516,naringenin,HELA
15462763,EML3,3.619661534911794e-25,-0.1880487650632858,naringenin,HELA
15462764,NUMA1,3.482520489796116e-24,-0.2444603443145752,naringenin,HELA
15462765,WDTC1,4.778597462617633e-24,-0.3180999457836151,naringenin,HELA
15462766,TTI1,5.9134236530659054e-24,-0.4004900753498077,naringenin,HELA
15462767,SLC25A20,1.7600540504704176e-23,-0.2373157143592834,naringenin,HELA
15462768,DNASE1L1,3.298048652194544e-23,-0.3641503155231476,naringenin,HELA
15462769,KIF13B,8.260056585645033e-23,-0.3723810315132141,naringenin,HELA
15462770,PRUNE1,2.0475041431929824e-22,-0.1954016536474228,naringenin,HELA
15462771,PLA2G6,2.7269422620625984e-22,-0.4141527116298675,naringenin,HELA
15462772,HOXC11,3.085882531659144e-22,-0.3881149888038635,naringenin,HELA
15462773,DHDDS,3.2572653852945564e-22,-0.2462042719125747,naringenin,HELA
15462774,NFS1,3.600912200051375e-22,-0.2195448726415634,naringenin,HELA
15462775,RRP8,7.329105849278629e-22,-0.1451509147882461,naringenin,HELA
15462776,ARAF,7.614984949657181e-22,-0.3621275126934051,naringenin,HELA
15462777,GART,1.039578390443593e-21,0.1667158603668213,naringenin,HELA
15462778,MYO9A,2.1761672405064978e-21,-0.282287985086441,naringenin,HELA
15462779,NCOR1,2.2010053748004333e-21,-0.2443758994340896,naringenin,HELA
15462780,MECP2,2.3031935438343245e-21,-0.3142456412315368,naringenin,HELA
15462781,TMED1,2.6890453195785454e-21,-0.2480899840593338,naringenin,HELA
15464762,C5,2.142836455650397e-16,0.5402161478996277,oxybenzone,HELA
15464763,DERA,8.303446978218547e-16,-0.1117800623178482,oxybenzone,HELA
15464764,DNM1L,1.8726593491549088e-15,-0.053273968398571,oxybenzone,HELA
15464765,XPA,1.5428701904194822e-14,-0.351260095834732,oxybenzone,HELA
15464766,NUBP1,3.4393229119302475e-14,-0.21588996052742,oxybenzone,HELA
15464767,NFKBIE,1.8039868593222154e-13,-0.4804302155971527,oxybenzone,HELA
15464768,THUMPD1,1.9463294325600837e-13,-0.280086487531662,oxybenzone,HELA
15464769,ATP6V1D,2.201506760646797e-13,-0.0570101365447044,oxybenzone,HELA
15464770,KNOP1,2.2542179119874554e-13,-0.2801742553710937,oxybenzone,HELA
15464771,RAP2B,3.0922802894136634e-13,-0.3020391464233398,oxybenzone,HELA
15464772,UGDH,3.975094522918857e-13,-0.1310993283987045,oxybenzone,HELA
15464773,FILIP1L,4.75918268171877e-13,-0.205156460404396,oxybenzone,HELA
15464774,CLP1,4.871555030113832e-13,-0.2473601549863815,oxybenzone,HELA
15464775,PDHX,6.206117258734938e-13,-0.0997671857476234,oxybenzone,HELA
15464776,GUCY1A1,6.381504940179415e-13,-0.3317238986492157,oxybenzone,HELA
15464777,LPAR3,6.53137078428055e-13,-0.4078684449195862,oxybenzone,HELA
15464778,NFKB2,6.873342061607606e-13,-0.6507806181907654,oxybenzone,HELA
15464779,SEC24B,7.067217561748171e-13,-0.1575579494237899,oxybenzone,HELA
15464780,TICAM1,7.266458424996336e-13,0.3707029819488525,oxybenzone,HELA
15464781,CEP68,8.583001544858908e-13,-0.2180510014295578,oxybenzone,HELA
15466762,CD14,7.004012038527316e-07,-0.5472526550292969,histamine,HELA
15466763,RUNX1T1,1.132839227974404e-06,-0.817635178565979,histamine,HELA
15466764,COQ2,1.24302443174096e-06,0.2690649330615997,histamine,HELA
15466765,ZNF302,1.3556353171206834e-06,-0.4550249278545379,histamine,HELA
15466766,NMNAT2,1.3872839553162317e-06,0.2688042521476745,histamine,HELA
15466767,ZNF629,1.4611122662870005e-06,0.4030611515045166,histamine,HELA
15466768,COCH,1.5298968643509e-06,0.2499269843101501,histamine,HELA
15466769,CD82,1.6295769132078532e-06,0.462066501379013,histamine,HELA
15466770,FLOT1,1.6962289038896117e-06,-0.3809068500995636,histamine,HELA
15466771,LPIN1,1.7157485908489924e-06,0.5075966119766235,histamine,HELA
15466772,PMEPA1,1.7354840623117887e-06,0.4278749823570251,histamine,HELA
15466773,BAZ1B,1.75543759834795e-06,0.3222034573554992,histamine,HELA
15466774,LRP3,1.923197469980932e-06,0.6796382665634155,histamine,HELA
15466775,HDHD5,2.03575747112133e-06,-0.4063620567321777,histamine,HELA
15466776,VCAN,2.136384396235448e-06,-1.227448344230652,histamine,HELA
15466777,SLC12A4,2.2040232332269742e-06,0.3682289719581604,histamine,HELA
15466778,RALGAPB,2.254501813051405e-06,0.4697426855564117,histamine,HELA
15466779,ST13,2.273715992044553e-06,-0.5412025451660156,histamine,HELA
15466780,RNF103,2.372169393568109e-06,0.6105385422706604,histamine,HELA
15466781,NDUFS2,2.41268589647114e-06,-0.3780586719512939,histamine,HELA
15468762,TSPAN6,2.874414841337654e-24,-0.2219141274690628,oxaprozin,HELA
15468763,TCERG1,8.415371226652175e-24,0.1705128401517868,oxaprozin,HELA
15468764,PCDH17,2.4954847647449865e-23,0.2566758096218109,oxaprozin,HELA
15468765,CTSL,3.647356211248689e-23,0.0919117555022239,oxaprozin,HELA
15468766,NCAPH,1.6862778283218697e-22,0.1857435256242752,oxaprozin,HELA
15468767,PSMD2,2.451714551064104e-22,0.0758073478937149,oxaprozin,HELA
15468768,PIK3C2B,9.41408021366194e-22,0.0736781284213066,oxaprozin,HELA
15468769,DUSP12,1.1522473528901496e-21,0.1415210515260696,oxaprozin,HELA
15468770,AHCYL1,1.957315510439858e-21,0.1611900776624679,oxaprozin,HELA
15468771,MYO10,2.2177197249063225e-21,0.1106670200824737,oxaprozin,HELA
15468772,CUL4A,3.2408731434814437e-21,0.1978966146707534,oxaprozin,HELA
15468773,CSNK2A1,4.3539414245202105e-21,0.2948293089866638,oxaprozin,HELA
15468774,MCM10,4.411536162910067e-21,0.1839187145233154,oxaprozin,HELA
15468775,HTATSF1,1.041948624945456e-20,0.0829052254557609,oxaprozin,HELA
15468776,SLC35B1,1.1349527552635394e-20,0.0992080941796302,oxaprozin,HELA
15468777,TUBB6,1.1562325002476086e-20,0.1092255115509033,oxaprozin,HELA
15468778,STX11,1.333853680393006e-20,0.3134397566318512,oxaprozin,HELA
15468779,IFIT3,1.431199723547204e-20,0.2499762624502182,oxaprozin,HELA
15468780,TXNRD1,1.457963931367123e-20,0.0605861283838748,oxaprozin,HELA
15468781,RSAD2,2.1495062303316367e-20,0.2131410241127014,oxaprozin,HELA
15470762,AMT,3.3464362406668545e-24,-0.432955652475357,ibuprofen,HELA
15470763,SH2B1,2.790348746109512e-22,-0.2033380419015884,ibuprofen,HELA
15470764,SMO,4.881215941588255e-22,-0.3155056238174438,ibuprofen,HELA
15470765,CNNM4,5.073898418776057e-22,-0.2447897642850875,ibuprofen,HELA
15470766,UNC5B,6.073466730009318e-22,-0.2533687055110931,ibuprofen,HELA
15470767,SHROOM2,1.2331617911357996e-21,-0.2881736755371094,ibuprofen,HELA
15470768,EXTL3,1.6847142358275096e-21,-0.250922828912735,ibuprofen,HELA
15470769,GABRR2,2.775815365737905e-21,-0.2825448215007782,ibuprofen,HELA
15470770,ZNF324,2.949837817627093e-21,-0.3036855161190033,ibuprofen,HELA
15470771,ZNF446,3.965396583307673e-21,-0.3452767133712768,ibuprofen,HELA
15470772,DELE1,5.3255311100615016e-21,-0.1801650077104568,ibuprofen,HELA
15470773,DRD2,1.051907963415218e-20,-0.3622844517230987,ibuprofen,HELA
15470774,APBB3,1.3365138660572615e-20,-0.3304514586925506,ibuprofen,HELA
15470775,ING4,1.6875787374726972e-20,-0.3077273666858673,ibuprofen,HELA
15470776,TMEM161A,2.0215441269144392e-20,-0.4029175043106079,ibuprofen,HELA
15470777,MBD3,2.4798158579900622e-20,-0.2127468883991241,ibuprofen,HELA
15470778,ZNF235,2.876247044193126e-20,-0.307282954454422,ibuprofen,HELA
15470779,HMOX1,2.9958429792195203e-20,0.1505215167999267,ibuprofen,HELA
15470780,CEP164,3.1668863013426237e-20,-0.4053194522857666,ibuprofen,HELA
15470781,RMND5B,3.486526581836386e-20,-0.2853364944458008,ibuprofen,HELA
15472762,PIK3C2B,2.6750070560660463e-20,0.0604831352829933,oxypurinol,HELA
15472763,FOXO4,4.1291720058151253e-20,-0.1419602930545807,oxypurinol,HELA
15472764,WDR59,1.5694703460787638e-19,-0.2746913433074951,oxypurinol,HELA
15472765,RRP8,3.0251288266843323e-19,-0.1407435834407806,oxypurinol,HELA
15472766,TM9SF4,3.7333609538798553e-19,-0.1953059285879135,oxypurinol,HELA
15472767,ARID5A,4.932033247488803e-19,-0.2070765644311905,oxypurinol,HELA
15472768,RPL10,4.949869895782755e-19,-0.2057449519634246,oxypurinol,HELA
15472769,CNNM4,6.013846483836676e-19,-0.2432842999696731,oxypurinol,HELA
15472770,TMEM187,9.073714630344226e-19,-0.2118220031261444,oxypurinol,HELA
15472771,PPP1R26,3.056436943806787e-18,-0.2642966210842132,oxypurinol,HELA
15472772,TAZ,4.108868065806246e-18,-0.2643100321292877,oxypurinol,HELA
15472773,AMT,6.746826377134056e-18,-0.3554635047912597,oxypurinol,HELA
15472774,SUCLG1,7.375083548620831e-18,-0.164879485964775,oxypurinol,HELA
15472775,KIF13B,7.531104464314971e-18,-0.3232322931289673,oxypurinol,HELA
15472776,NAT9,7.557422797693642e-18,-0.2893322110176086,oxypurinol,HELA
15472777,NCOR1,1.3738542870437066e-17,-0.2320376336574554,oxypurinol,HELA
15472778,SH2B1,1.4773823193448668e-17,-0.1779752969741821,oxypurinol,HELA
15472779,VPS39,1.805011218251268e-17,-0.2444241046905517,oxypurinol,HELA
15472780,PRUNE1,2.2773202812931468e-17,-0.192818284034729,oxypurinol,HELA
15472781,CCDC130,2.511603778553709e-17,-0.3016835749149322,oxypurinol,HELA
15474762,PTPN12,8.71952588723089e-20,0.134411871433258,regorafenib,HELA
15474763,FAXDC2,4.8525976787172685e-19,-0.1990301609039306,regorafenib,HELA
15474764,CCNA2,1.1642561367386975e-18,0.0990906655788421,regorafenib,HELA
15474765,CLIC3,1.5759049180298213e-18,-0.3662585020065307,regorafenib,HELA
15474766,LMO4,3.3581389432006506e-18,0.136981576681137,regorafenib,HELA
15474767,LMOD1,4.117877879572719e-18,-0.1508200466632843,regorafenib,HELA
15474768,AMT,4.728449740315224e-18,-0.3214007318019867,regorafenib,HELA
15474769,TBC1D17,8.000666324695178e-18,-0.4087540507316589,regorafenib,HELA
15474770,ZZZ3,1.1643552820553405e-17,0.1653154045343399,regorafenib,HELA
15474771,ENOPH1,1.4561691098860038e-17,0.0686845630407333,regorafenib,HELA
15474772,WDR12,1.738507956015379e-17,0.1235241889953613,regorafenib,HELA
15474773,ARAP1,2.242138280799884e-17,-0.227916806936264,regorafenib,HELA
15474774,SLC8A2,4.532421810420407e-17,-0.2068228125572204,regorafenib,HELA
15474775,GH2,8.408811859185393e-17,-0.1958943307399749,regorafenib,HELA
15474776,KPNA3,2.179906684579029e-16,0.1871713399887085,regorafenib,HELA
15474777,XPO1,3.791402465875351e-16,0.1717139631509781,regorafenib,HELA
15474778,XPOT,7.1412270789343645e-16,0.1502251178026199,regorafenib,HELA
15474779,SPART,1.038215950371938e-15,0.1332180052995681,regorafenib,HELA
15474780,DNM2,1.1141216573749118e-15,-0.1766064912080764,regorafenib,HELA
15474781,CPSF4,1.1532690404610834e-15,0.1609876304864883,regorafenib,HELA
15476762,BAHD1,6.035910828250965e-23,-0.3707909882068634,dacarbazine,HELA
15476763,CACNA1D,1.298777845452956e-22,-0.2851312458515167,dacarbazine,HELA
15476764,KIF13B,1.3247146975450086e-22,-0.4028571546077728,dacarbazine,HELA
15476765,FAN1,4.257280135225254e-22,-0.2830197811126709,dacarbazine,HELA
15476766,HDAC6,1.7467859030665778e-21,-0.292704313993454,dacarbazine,HELA
15476767,SH2B1,3.31495459574613e-21,-0.2048369646072387,dacarbazine,HELA
15476768,DHX38,4.34699528119346e-21,-0.3936628103256225,dacarbazine,HELA
15476769,FOXO4,1.878041602081113e-20,-0.1398887932300567,dacarbazine,HELA
15476770,MKNK1,4.497537477070568e-20,0.2619948387145996,dacarbazine,HELA
15476771,IRAK1,7.092920767979602e-20,-0.1840100586414337,dacarbazine,HELA
15476772,KHDC4,7.923618040146803e-20,-0.1463107913732528,dacarbazine,HELA
15476773,VPS39,9.422222531182964e-20,-0.2583690881729126,dacarbazine,HELA
15476774,CROCCP2,1.1534412295943197e-19,-0.136966273188591,dacarbazine,HELA
15476775,NRAS,1.3481278328567012e-19,0.1792960166931152,dacarbazine,HELA
15476776,SPG7,1.633928652985808e-19,-0.2947208285331726,dacarbazine,HELA
15476777,ILVBL,3.0141630517851335e-19,-0.3277427852153778,dacarbazine,HELA
15476778,CCDC22,3.1713219960169657e-19,-0.4733541011810303,dacarbazine,HELA
15476779,WDR59,3.5166914633092563e-19,-0.2715643346309662,dacarbazine,HELA
15476780,TYK2,5.545541398693967e-19,-0.401971161365509,dacarbazine,HELA
15476781,ZNF692,1.1186753258983586e-18,-0.3064535856246948,dacarbazine,HELA
15478762,ELOVL6,2.0604411051683774e-12,-0.1834194958209991,reserpine,HELA
15478763,NUP88,3.0118914396036915e-11,-0.15760338306427,reserpine,HELA
15478764,MTF2,9.264343458513439e-11,-0.1631041169166565,reserpine,HELA
15478765,MGA,9.710604603107467e-11,-0.2452252507209777,reserpine,HELA
15478766,CLCA1,1.9837758838048157e-10,0.1996842324733734,reserpine,HELA
15478767,RFX5,2.432835090911189e-10,-0.1704269498586654,reserpine,HELA
15478768,RMND5B,2.7926022782422425e-10,0.3204922080039978,reserpine,HELA
15478769,ZMYM2,3.1278956226699395e-10,-0.2733972370624542,reserpine,HELA
15478770,SNRPA1,4.5041096626362675e-10,-0.1934869587421417,reserpine,HELA
15478771,WDR25,4.67948774366845e-10,0.3036884367465973,reserpine,HELA
15478772,MYO10,5.038450139453202e-10,-0.1249727755784988,reserpine,HELA
15478773,TMEM50A,5.09880997018344e-10,-0.1202470362186431,reserpine,HELA
15478774,PCMT1,6.064696547843606e-10,-0.0906961560249328,reserpine,HELA
15478775,GMPS,6.122491225994538e-10,-0.324848473072052,reserpine,HELA
15478776,FDFT1,6.404436361377651e-10,-0.2627359330654144,reserpine,HELA
15478777,FRG1,6.778732645870034e-10,-0.3248738050460815,reserpine,HELA
