names,logfoldchanges
POLG2,-0.832249582
RPS3,-0.948744953
RPS2,-1.035369754
A4GALT,-1.083019495
RPL11,-0.854034603
PRND,-0.879057348
SELENBP1,0.308006138
GLP1R,-0.734523594
VWF,-0.597756207
SLC7A10,-0.970106423
PKLR,-0.667244911
RPL13,-0.647038519
CSF3,-0.853640258
NEURL1,-1.234454632
TRH,-0.645638764
MPPED1,-1.049823523
PKD2L1,-0.892577946
BRF2,-0.907475054
RPS16,-0.524533749
PKLR,-0.732889533
RPL13,-0.631144345
RPS3,-0.909051657
ENO1,-0.652427077
HSD17B8,-0.50183171
BANP,-0.572594345
SCD,-0.28987062
RPL8,-0.907591224
ALDOC,-0.791332603
SLC17A7,-0.69578588
FKBP10,-1.029821754
TMPRSS11D,-0.996554255
OPTN,0.532844722
COL2A1,-1.249991417
MEF2C,0.714804888
RPS2,-1.088773131
CTSA,-0.538194478
RPS3,-0.909707546
RPL13,-0.647310793
SLC25A3,-0.582909346
COL6A3,-0.970655143
COMP,-4.15557909
CST1,-0.320087075
RPL8,-0.89588505
EML3,-0.46072647
PAPSS1,-0.675805032
KRT19,-0.309818
SQLE,-0.189380571
MAGI2,0.79846096
VPREB1,0.341733783
PLP1,0.416518122
RPL21,-1.20291996
RPL11,-0.771969199
PTK2B,0.765724659
OPTN,0.641656876
MAGI2,0.887269735
ITGAM,0.416712135
ZNF43,0.422366589
EGR1,-0.322526097
ESD,-0.492075801
ITPKB,0.573313653
CCND1,-1.043394446
PLEK,0.515596688
COL1A1,-0.571640015
CD82,-1.098380208
NTAN1,0.384423077
SLIT2,-1.069905996
JHY,0.768072009
BRF2,-0.811222672
GLI1,-1.020524621
HOXC6,-1.055359483
PTPRK,0.298914552
SRPRA,0.506911159
SFTPB,-6.279065609
ACADS,-0.918246984
SLC49A3,-0.68574369
SPATA2L,-0.588824451
SFTPC,-0.653959811
SIT1,-0.715720773
MMP19,-0.690677047
LTBP4,-0.730109453
INO80B,-0.702113271
SRRM1,0.430746883
GADD45G,-0.932380557
TKFC,-0.664756596
TMEM160,-0.724306047
IL5RA,-0.776983321
GNB3,-1.091779947
MXD4,-0.602575183
FKBP2,-0.671176314
NAE1,0.470658004
OAZ1,-0.527082026
SDC4,-1.002652526
NCAPH2,-1.288302302
KIFC1,-1.020547509
POU6F1,-1.364854455
CACNG3,-1.188105822
PXMP2,-0.64675343
SCN3B,-1.002226353
XRCC3,-1.1474154
PARD6A,-1.229337454
PIN1P1,-1.267744422
MAP4K5,0.59120971
EHBP1,0.835702896
SLIT1,-0.716250002
TMEM143,-1.63528645
MMP24,-0.976733625
PIGQ,-1.051963568
MLLT11,0.483028769
SCCPDH,0.345291495
PGP,-0.998564422
DUSP8,-1.087183833
EXTL3,-1.289415836
EIF4EBP1,-1.236402154
ALDOC,-1.098816037
PRB3,-1.018241048
PRB4,-0.825003505
PRB1,-1.144304395
GNAI2,-0.945272684
AGPAT2,-1.361254096
KIF2C,-1.208438277
PFKL,-0.866017222
PTPN2,-0.978248775
RELB,-1.146455765
GAA,-0.465598226
DPM2,-0.802328229
TRPV4,-1.481625915
NET1,-0.406606883
SMR3B,-0.687733829
TMPRSS11D,-1.119209528
HMOX1,-1.069892406
SPOUT1,-0.805246949
FLNA,-0.483844101
AGPAT2,-1.384097099
POR,-0.947050035
PTPN2,-1.021267653
CRIP2,-0.49768573
OXT,-1.230094433
RNF141,-1.099895954
HERPUD1,-0.5169788
RAD9A,-1.426246166
PRB1,-1.029901981
LMX1B,-1.113299251
CFD,-1.251536131
HMOX1,-1.082398891
PRB3,-0.889261246
UNC93B1,-1.233705044
MXD1,-0.907528102
RFXAP,-0.752179682
CPT1A,-0.553332329
LCN1,-1.240954638
PRKCG,-1.196748376
ABLIM3,-1.027149677
TYMP,-0.74622488
EHBP1L1,-0.979272544
IL1R1,-0.72447741
NEUROG1,-1.871960402
SCARB1,-0.603321195
LCN1,-1.310943604
SBF1,-1.379247785
LAMB3,-1.006122589
ABR,-1.048841
CTSD,-0.291961402
RRAGC,-0.335435927
GPX2,-0.454102278
OXT,-1.233552456
RRP1,-1.286931872
NPDC1,-0.445788592
RIN2,-0.896132588
TRABD,-1.034190297
FBXL6,-0.86675036
PSD4,-0.747909904
KLHDC4,-0.655881166
DUSP9,-0.844787538
S1PR4,-0.888077736
TRPV4,-1.406085134
GSDMD,-1.352296233
ABR,-0.932716668
LCN1,-1.298347831
ABCD1,-0.894417942
PAF1,-1.233650565
RAB11FIP1,-1.609183192
ACAN,-1.40843904
PRB3,-0.889721394
ETV4,-0.560360432
TTR,-0.930821121
HBQ1,-1.138635039
ASPSCR1,-0.698115945
PROC,-1.142099857
EHBP1L1,-0.83488977
TYMP,-0.629586637
EXOSC4,-0.861232758
HMOX1,-0.951603234
SEMA3F,-0.523944974
HS6ST1,-0.913287342
SBF1,-1.241954327
PAX9,-0.784102917
STAT2,-1.255277157
AGPAT2,-1.23541522
EHBP1L1,-0.849151373
HBQ1,-1.138611674
TMEM259,-0.999832869
FBXL6,-0.787999749
TGM3,-1.159239292
ARHGAP35,-0.742246926
SLC29A1,-0.937179148
MAP3K3,-0.608290493
TYMP,-0.646755338
GPC1,-0.657409251
TXN,-0.618081629
FANCA,-0.842117131
E2F1,-0.990012407
NEUROG1,-1.566735148
CRIP2,-0.546710312
OSBPL2,-0.753667653
S1PR4,-0.98116678
PAF1,-1.311849475
PITPNA,-0.506300509
FZD8,-0.864726543
TNK2,-1.155531645
HMOX1,-1.040070534
GSDMD,-1.390987873
THEM6,-0.434500575
ABLIM3,-1.065111637
CCS,-0.853907585
TGFBR2,-0.929723263
CNN2,-1.173519492
PDGFB,-1.013235211
DOK1,-1.316453934
PAQR4,-0.743076563
NAB2,-0.635175288
OXT,-1.198624372
GNAI2,-0.853271127
CD163,-0.550257504
DNASE1L3,0.42422393
SNCA,0.782996297
BIK,-0.433941752
LRFN4,-0.842575133
EIF4G1,-1.042619586
SSBP2,-0.702039301
TMEM135,-0.439963818
C1QB,-0.516147792
HBZ,0.459658951
HBD,0.857759237
UBE2I,-0.235421002
NFIB,-0.40183422
KLRK1,0.501331091
PANX1,-0.535224259
NDUFV2,-0.794755399
PRKD3,0.806596875
PSEN1,-0.522871435
ANKRD12,-0.776736438
TLR5,-0.610084116
P2RY6,-0.858956635
SNCG,-0.743748069
TYRP1,0.420641899
TOX,0.368525594
TRIM68,0.621806026
SREBF1,-0.497329235
TLE5,-0.662213266
CRIP2,-0.424045771
PDGFRB,-0.874744117
PCSK6,-0.617498338
TLE4,0.467212647
STC1,-0.307206005
ALX1,0.383365244
NDUFA4L2,-0.445474327
SPDL1,0.649913311
JPT2,-0.795438886
MS4A1,0.284569025
TYR,0.527681887
UNC5B,-0.929091394
SCG5,0.462372631
TRIM68,0.630734563
CRK,-0.400399417
SUCLG2,0.488584578
SREBF1,-0.539581597
TOX,0.34659791
SLC3A2,-0.538957596
CRIP2,-0.419770032
IGF1R,-0.410104901
TLE4,0.452160329
TM4SF1,-0.513821125
SSBP2,-0.616630375
FCHO1,-0.947448432
ZWINT,0.40876472
TSEN34,-0.373014331
KRT18,-0.343148917
DNAJC1,-0.383125871
LAMB1,-0.780376136
KMT5A,-0.533756793
BTN3A3,0.737256229
SRRM1,0.413713843
TYR,0.558041334
TRIM68,0.607264757
SOAT1,0.329014242
THY1,-0.891768694
YWHAE,-0.65528053
MLANA,0.507511318
DCT,0.489273638
SSBP2,-0.658195138
COL4A6,0.418181807
MXRA5,-0.383182734
ALX1,0.395893276
RWDD3,0.488891929
UNC5B,-0.971175432
FKBP5,-0.507460833
KLRC3,0.580425084
QPCT,0.386262506
SNCG,-0.648902714
TAF12,-0.670744538
SREBF1,-0.473925382
VEGFC,0.426773131
PSEN1,-0.548451066
VIM,0.497358412
SSBP2,-0.792159081
CARMIL1,-0.901394606
VWA1,-0.820482075
DNASE1L3,0.431550056
KDM2A,-0.433618188
CSNK1A1,-0.885233939
ORMDL2,-0.392008334
RBMS1,-0.539211273
SHANK2,-0.648272395
S100A4,0.736691952
SRGN,0.904898584
CTSL,-0.277847826
CLDN16,0.4180879
CPD,-0.870775461
CR2,0.362504095
ABCB6,-0.451574832
PELO,-0.653207839
LPA,0.478621423
RTL8C,-0.386264354
UBE2E3,-0.918593585
CAPRIN1,-0.535450041
GSE1,-0.33570078
DLG5,-0.481679708
PSEN1,-0.5380826
TRAF3,-0.7860443
PHC2,-0.872871757
CTSA,-0.57092154
AKAP17A,-0.917535365
ZNF281,-0.70498836
SNCA,0.783778191
CR2,0.394182026
CYBRD1,0.502533913
DNASE1L3,0.415930897
INSR,-0.606941938
S100A4,0.72763437
FNDC3B,-1.124161005
HEBP2,-0.60741663
AHR,0.331118226
ANO1,-4.052810192
LAMB2,-0.833742082
NFIB,-0.70704788
IMPDH1,-0.926774919
ZNF24,-0.83311981
RALBP1,-0.898400247
LCP1,0.667413354
NFATC1,-0.794342935
FAM50A,-0.526273191
BIK,-0.590166092
GOLIM4,-1.150212884
SOX4,-0.547401726
ECPAS,-1.063875794
AKR1B10,-1.07265985
TFPI2,0.472032607
PTPN2,-1.151598692
ABLIM3,-1.000647545
SETX,-0.852643847
DUSP3,-0.656571329
GYPC,0.573282003
C1QB,-0.718088508
CD163,-0.57489562
QPCT,0.407776207
IER3,-0.423553795
TMEM135,-0.516293883
ECT2,-0.47012493
ZDHHC3,-1.004803538
VIM,0.463037074
PELO,-0.699687362
PHC2,-0.843034148
TYRP1,0.428435862
NQO1,-0.414234072
GPN3,-0.655791044
S100A4,0.740237355
SSBP2,-0.690755904
ARCN1,-0.65209049
CSNK1A1,-0.830081463
FOXRED2,-0.732303917
HPRT1,-0.459960043
SLC3A2,-0.569028497
RRAGA,-1.059343934
RTL8C,-0.324822992
PRKCQ,0.49826327
VEGFC,0.464577734
KLRC3,0.587693274
COL18A1,-0.609257042
RUVBL1,-0.386664927
CST7,0.455238193
CD160,0.842192471
DNASE1L3,0.398257226
KRT8,-0.12873441
ATP8A1,0.448421925
JPT2,-0.806822002
CRIP2,-0.411953986
TLE4,0.467198879
ALX1,0.382701695
TRIM68,0.561692595
SLC3A2,-0.508111
DUSP1,-1.017988086
TSEN34,-0.343567252
DNASE1L3,0.461331546
SSBP2,-0.789936662
S100A4,0.868719518
PCSK5,-0.82608825
CBLB,-1.158358335
GID8,-0.412768722
VIM,0.455337971
SNCA,0.750222266
PELO,-0.632461429
CALU,-0.396163523
C1QB,-0.496345162
UBE2I,-0.266366094
AKAP17A,-0.950611174
PANX1,-0.538458049
KDM2A,-0.404511839
RASL11B,-0.489114791
RELB,-0.967758477
TYMP,-0.583229125
COLGALT1,-0.423972666
CISD1,-0.306871593
RUVBL1,-0.429841846
RRAGA,-1.116214156
SYNE1,0.404530734
CYP11A1,-0.995408058
PGAP3,0.4190934
DUSP1,-1.075904965
INHBB,-0.351004004
GFAP,0.402225286
TRIM68,0.557987869
PRKCQ,0.48935917
CDK12,0.425420433
HEBP2,-0.588753939
PTGER3,-0.362780541
CST7,0.439224452
SERPINA5,-0.276753694
SRRM1,0.435533792
SPINT1,-0.279818714
CLTA,-0.748807788
SUCLG2,0.469914436
JPT2,-0.91574198
DNASE1L3,0.481098711
AKAP17A,-0.956571817
UBE2I,-0.282661378
CTSL,-0.314540893
C1QB,-0.576144099
MARCKS,-0.628222346
IGF1R,-0.440683484
ATP6V0C,-0.360283285
S100A4,0.765122235
RNF10,-0.465864509
TRAF3,-0.784119546
RC3H2,-0.347103357
VIM,0.455744267
CAPRIN1,-0.457708478
TMPRSS11E,-0.584182739
PSEN1,-0.505502522
SOX4,-0.405307293
CLIC2,0.968293726
UBR5,-0.38452962
PHC2,-0.796806812
DNASE1L3,0.464370608
UBE2I,-0.287546605
JPT2,-0.964372516
PANX1,-0.610858858
IGF2R,-0.450411201
PSEN1,-0.497156173
DUSP1,-1.156528711
HEBP2,-0.60266602
RTL8C,-0.326606274
RBMS1,-0.524798453
SLCO4A1,-0.744269252
PAPSS1,-0.6774472
AKAP17A,-0.851384819
ZNF281,-0.664321601
CTSD,-0.228072241
PPP4R1,-0.828669012
C11orf24,-0.807282925
EIF4G1,-1.095859766
MTSS1,-0.690400839
NAA60,-0.395015538
C2orf83,-1.450519204
TIMM50,-1.222811222
EDN2,-1.148356915
SMU1,-0.824590683
NEU2,-1.456332445
SIGLEC5,-1.157425523
RTEL1,-1.023108482
KCNC2,-1.082913876
HUNK,-1.089829683
CRYGC,-1.127644062
GPS1,-0.794618368
HLA-DOB,-0.884232342
CD80,-1.2483356
KRT83,-1.363436341
SLC18A3,-0.93549037
GJA8,-1.126022935
DNAJC11,-0.834529161
DEAF1,-0.90675652
TMEM161A,-1.036063671
FGF23,-1.59180057
SSTR4,-1.495784163
WDR25,-1.074753523
DUS2,-1.094977856
RNF25,-1.280370951
CXCR1,-1.717144489
PDE6A,-1.115676403
NMD3,0.484385371
MBD3,-1.386713028
MVK,-0.958706856
MLN,-1.049087405
PFKFB4,-1.267866135
FLRT1,-1.694715142
CRYBB1,-1.252157569
S1PR5,-1.203099132
HFE,-1.132521987
ZNF821,-1.229131699
NEUROG3,-1.43170023
USB1,-0.952085018
CACNG2,-1.365701675
GNAT2,-1.661195993
TCTA,0.532545149
HPS6,-0.891337514
COG7,0.551920474
PPP2R5D,-1.582004547
FANCC,-1.088529468
VPS51,-1.160317421
MXD3,-1.228146911
DNAJA4,-1.271154761
KIFC1,-1.046317697
HMGA1,-1.040507197
TOM1L2,-1.505273938
SIRT6,-1.440567493
RECQL4,-0.955003142
EPN2,-0.707319975
C1orf35,-1.263224721
PREX2,-1.273079395
ORAI2,-0.835826695
HYOU1,-1.123151302
CACNA1G,-0.834082723
ABHD8,-1.545874834
HPS6,-0.95502156
MZT2A,-0.629763782
PWP2,-1.09285593
PIN1P1,-1.358423471
DUS2,-1.146591306
ZNF282,-1.325439453
E2F4,-1.335522175
ZNF768,-1.334301114
MFSD5,-0.704723001
FBRS,-0.864642918
MRPL4,-0.75043112
C1orf159,-1.614696264
GRK6,-0.945296109
CCNF,-1.572998762
SSH3,-0.712376297
TYK2,-1.185935974
C1orf35,-1.198282242
RBM10,-0.972391605
INTS5,-1.206231356
APBA3,-0.992375314
CCDC22,-0.830117226
ARMC1,0.478026658
ATP6V1C1,0.513167679
MRPL23,-1.407987833
STK25,-0.567059219
STOM,0.414363235
SGSH,-1.024756312
MDK,-0.682268441
POF1B,-0.708792686
NIPBL,0.58444798
TRAF2,-1.379935861
ENOPH1,0.288182139
CALD1,0.928135931
RPS6KB2,-1.023042083
NOC4L,-1.107053518
B4GALT2,-1.496468067
PPP1R14B,-0.666929543
MACROD1,-0.781292737
MAST2,-0.600008488
RPL36,-1.062515616
STK17A,0.537988782
PPWD1,0.746126831
SPDL1,0.760493755
MLH1,0.554596245
RNF114,0.449861705
CACYBP,0.499034196
GTPBP4,0.370566607
MTHFD1,0.456169695
LSM8,0.321041048
PDZD8,0.489773721
TCEAL4,0.169173539
ZNF274,0.77021414
RAD17,0.569167912
RIPK2,0.477400273
CAPRIN2,0.435403824
NGDN,0.453675747
SRPK1,0.526669323
TIMM23,0.482655048
PPP2R5A,0.280530423
SMC1A,0.407244235
MTHFD1,0.475917995
MLH1,0.552299857
CDC23,0.502541721
CLASP2,0.603686571
TCEAL4,0.165379986
RPA2,0.467880547
CDK4,0.275908172
BTN3A3,0.80405277
PRMT3,0.558730721
UCHL5,0.423870832
RAD23B,0.29767549
SMC1A,0.42210865
TIMM23,0.503861547
ARFGEF2,0.465985328
TNKS2,0.452292293
POGK,0.514662266
EEF1AKMT3,0.538252592
LSM8,0.306695849
CACYBP,0.493091166
PPP2R5A,0.276230395
HMGCL,-1.194211006
PRCP,0.824179173
HMGCS1,0.165309802
OR7C2,-1.562468648
TCEAL4,0.197774202
TPSG1,-0.977630794
DNAJA4,-1.284877777
NAXD,-0.873628676
KIF16B,0.61936307
RPS6KA4,-1.059051037
FMR1,0.599003315
SZRD1,-0.915866613
MADCAM1,-1.29199326
DMXL2,0.418694943
FAM153A,-1.087609529
MAP4K5,0.576221704
ART1,-1.182209611
SMC3,0.750736892
TCERG1,0.437984616
SPAG9,0.895100296
COL2A1,-1.101985574
FECH,0.451694697
ENO1,-0.746995687
RPS3,-0.951185703
BIRC7,-0.81794852
CPD,-1.019940734
FBN1,-0.891618073
MARCKS,-0.664985597
LLGL2,-0.254783005
RPL7,-1.055982947
PSEN1,-0.520189643
MX2,-0.805197239
CLIC2,1.005325794
GSDME,0.333746761
COMP,-4.831257343
DCUN1D2,-1.147356153
AHSP,0.495908916
CCT3,-0.517127752
SALL1,0.401588321
CCND1,-1.031457663
KRT19,-0.336930394
COL6A3,-1.147886992
FGF7,-0.565309465
CDH11,-0.566697478
B3GNT3,-0.742263496
FAP,-0.697501421
GCNT3,-0.5363096
SYNE1,0.419143319
CST1,-0.362644911
SLC4A5,-0.903013825
ADCYAP1,-0.941419721
COL1A2,-2.687315226
ACVR2B,-0.877381206
MX2,-0.727487981
PRELP,-0.446875095
SLC13A4,-1.297007084
HRH3,-1.153053999
KLF13,-0.910561204
ARL14,-0.415483445
SLC16A5,-0.689278781
MAGI2,0.893239141
DSP,-0.518799722
COMP,-5.063257694
ZNF512B,0.28937158
AGAP1,0.446425617
ITPR2,-0.680345416
PTK2B,0.674776733
SLIT2,-0.986835539
GMDS,-0.40003109
TRMT2B,0.550891221
MEF2C,0.649997532
COL2A1,-1.108959913
KRT16,-0.390680999
CRLF1,-0.602838278
PRKCQ,0.50291419
PEA15,0.452732742
CDCA4,-0.521149099
ANKRD6,0.590827167
AGR2,-0.516742647
PLEK,0.483581483
SCAMP1,-0.651900709
RCN3,-1.439372063
B4GAT1,-0.652271926
ALDH18A1,-0.47623089
CFLAR,-0.627264202
CCND1,-1.176478505
CPD,-1.093937874
PHB,-0.404171646
SLC25A3,-0.63409847
UROD,0.749455869
TBCD,-0.674167037
YIF1A,-0.827038229
IDE,-0.557064354
COQ8A,-0.655239522
HOXC6,-1.091118336
ESD,-0.520682573
IKZF1,-0.796501398
ADRB3,-0.969942391
COL2A1,-1.084598541
TESC,-0.442628771
COL1A1,-0.746356487
MAGI2,0.865677416
WT1,0.353740156
JHY,0.777684867
PTK2B,0.735407591
AGR2,-0.5760988
CRLF1,-0.72876966
MDFI,-0.847696602
BIRC7,-0.778214037
SELENBP1,0.302670032
BST1,0.553602457
PLA2G2A,-0.926392138
COQ8A,-0.581697404
RNPS1,0.164586782
CLIC2,0.968426406
TRH,-0.66650176
TNP1,-0.971902728
VPREB1,0.364937752
ZNF512B,0.301887661
GMDS,-0.380167514
MAGI2,0.865531445
COL1A1,-0.612251639
WT1,0.357160538
JHY,0.750613034
PTK2B,0.777339518
CRLF1,-0.699128687
PNMA2,0.28485319
PPP1R16B,0.46584928
CDCA4,-0.589103699
ANKRD6,0.604800284
SELENBP1,0.294774115
TARBP1,0.525626361
KRT16,-0.363446325
PLEK,0.488227308
SIRPA,0.4538095
PGAP3,0.410821229
CLDN18,-0.840765119
ALDH3A1,-0.543376982
BIRC7,-0.657958984
CD82,-1.009474516
CST1,-0.411565125
RPS2,-1.090891123
MEF2C,0.858917952
RPS16,-0.578195214
CCT3,-0.572005868
RPL13,-0.667734087
RPL8,-0.93748492
RPL11,-0.872081459
ENO1,-0.81143707
MAGI2,0.827346563
SQLE,-0.201145306
CCND1,-1.036744237
BIRC7,-0.740565658
GLG1,-0.759055138
RPS29,-1.132657766
RPL4,-0.891568124
AURKA,-0.79246974
RPS3,-0.916422367
CST4,-0.41544494
VPREB1,0.365585148
COL2A1,-1.118113518
POLG2,-0.768012583
VPREB1,0.387172818
KRT19,-0.314852536
CCND1,-1.006348372
FBN1,-0.834545851
MAGI2,0.819751203
TFF2,-0.677427709
TESC,-0.412166655
MEF2C,0.671287894
NR0B2,-0.609190643
CD93,-0.407550097
GCNT3,-0.441754133
CST1,-0.330621421
ITPR2,-0.65419054
CDH11,-0.464033127
BCL10,-0.950582087
COL6A3,-0.980206847
ZBTB5,-0.781670928
DCUN1D2,-1.048713565
ACADS,-1.29282248
PDZD3,-1.334560275
PARD6A,-1.191017747
MYO1A,-1.617210627
MAP4K5,0.586890101
ADAP1,-0.835561633
NCK1,0.498191357
NDUFB11,-0.886352956
ZPBP,-1.4729352
HHIPL2,-1.104629755
DPYSL4,-0.955393255
SLC30A3,-1.246944785
BCL2L14,-1.48104465
CDH17,-0.849010408
RND2,-0.725987315
SPATA2L,-0.771542192
TNFRSF10C,-0.79763937
RAPGEF1,-1.542929769
MMP25,-0.855594456
ZMIZ1,0.369340807
PAIP1,0.484357595
PRMT3,0.632332087
TRAPPC6A,-0.996462703
MAP3K12,-1.010980964
ATP6V1C1,0.499318838
MRPS18A,-0.922923744
TGM5,-1.570214272
KIF2A,0.756724179
MSMO1,0.300403237
KDM4B,-0.89900136
MAP4K5,0.574342012
HOXC11,-0.82528919
SPAG9,0.882472396
KIAA0100,-1.196505904
SLC39A6,0.322349668
CSDE1,0.562973142
SDF2,-1.087787867
C19orf54,-0.684489906
RAD17,0.627409816
DDRGK1,-0.875944734
PRSS3,-0.761476994
BMP6,-1.311283588
PNPLA6,-1.495377421
PIP5K1C,-1.024637461
DHCR24,-0.892521322
GLB1L2,-1.349690795
CHST3,-0.773099124
STX12,0.612460852
NMD3,0.487576962
MAST2,-0.613702059
FLOT2,-1.130060196
ZNF821,-1.21888423
DNAJC15,0.394660234
CAST,0.380457669
RHEB,0.226593897
RPL36,-1.03486824
CCNF,-1.321270347
TOMM70,0.57502532
HYI,-1.182779789
MYH11,-0.364806473
RPUSD2,-0.969982743
EDN2,-1.178282142
FGF6,-1.08472836
PREX2,-1.247700334
SF3B5,-0.848274052
RPL36,-1.185037851
RAPSN,-1.002596378
TSSC4,-1.880000114
CSF3,-0.97124964
MITF,0.457542568
MYDGF,-0.735046268
MANF,-0.817804813
SLC38A7,-0.735324323
CTSG,-0.92245239
TAF10,-0.735608637
RHOG,-1.801214576
ERCC2,-1.396468163
MRPL11,-0.692562103
ARPP19,0.297133923
MYOZ2,-0.490628153
HNF1A,-1.289832592
WDR25,-1.127985835
DPF1,-1.536292553
PIDD1,-1.502457976
COQ4,-0.876503825
ZNF446,-1.028481126
MFSD13A,-1.801816225
AVP,-1.095390439
ADAP1,-0.904871643
CRYBB3,-1.584929109
HAPLN2,-1.015266538
KRT83,-1.455639362
FLRT1,-1.890431046
GAS6,-1.177070618
MUTYH,-0.796744943
DOK3,-1.128431439
CDK2AP2,-1.262754798
NOC4L,-1.13730669
ICA1,-0.464609265
EPS8L3,-1.185808778
PPFIA3,-0.700369298
RPUSD2,-1.048342109
MYO19,-1.968239427
DEAF1,-1.073962688
CCHCR1,-1.431374788
RNF25,-1.286887288
NENF,-0.831479669
EMC9,-0.701806724
INTS5,-1.199603438
SF3B5,-0.834938884
STX12,0.629410207
PSMD13,-1.805197597
RAC3,-0.941177905
HYI,-1.305088282
HPS6,-0.871191323
AKIP1,-1.124117374
SEZ6L2,-0.626283824
MITF,0.467535168
MRPL23,-1.395335436
DDX56,-0.911370099
GSAP,0.661684215
RRP15,0.48973906
PRSS3,-0.776070476
MISP,-0.501898348
IRF5,-1.023489237
PRMT3,0.649348259
MAST2,-0.608680606
MITF,0.479796976
COIL,0.436623722
UTP18,0.443545669
HHIPL2,-1.2314502
MRPS14,0.70688659
KLK1,-0.905594587
CDK1,0.772786796
BMP6,-1.438602686
ITGAE,0.249610201
TBC1D13,-1.359254479
GPS1,-0.818190157
MRTFA,-1.58767879
PIP5K1C,-1.044234633
THAP4,-0.727859139
HGS,-0.845196307
WDR25,-1.104384303
STOM,0.432752877
FZD7,0.839286745
RBCK1,-1.190033674
POLD4,-1.132288933
CCL1,-1.136198282
MFSD5,-0.625025034
TMEM104,-0.967914522
OTUD7B,-0.94149524
CLCN7,-1.000124335
SLC38A1,-0.674813807
CUTC,0.503811717
CDKL5,-1.081489205
TSPO,-0.525053799
ZNF768,-1.287810683
TRADD,-0.419314116
CENPB,-0.601640642
KIFC3,-1.529092669
PDE7B,-1.447649479
HPS1,-0.878852069
BMP6,-1.599147558
RETN,-0.923428178
CTSG,-1.071940303
BAZ2A,-0.960513532
GCN1,-0.95168978
ARR3,-1.503428817
RHEB,0.232010975
KLHL28,-1.031649113
CHST3,-0.789641201
MGAT5,-1.497290134
MTG1,-0.829389989
KATNB1,-0.853148341
KIAA0100,-1.251133084
S1PR2,-1.503715873
NEU2,-1.466470957
ZNF821,-1.257432461
BRMS1,-1.427697062
CHRNG,-1.46626997
CACNB3,-0.973567247
CIAO2B,-0.675954163
HSD3B2,-1.047451615
CEP131,-1.120259404
DTX2,-1.240063071
UNC93A,-1.482555151
FLRT1,-1.789346695
KLK1,-0.841713071
DGKQ,-1.179825306
RAD23B,0.349268854
E2F4,-1.268488288
PHOX2B,-1.051699996
HTR1D,-1.207832098
ADAP1,-0.827372134
NMD3,0.462664485
USP11,-0.64662379
ZMYM2,0.321882069
PSKH1,-1.113989353
CDX2,-1.036852479
MUTYH,-0.696273327
ESRRA,-1.157516837
MFSD5,-0.650118947
IL22,-1.652611613
ZBTB16,-0.78020215
NOL3,-0.367004633
DHCR24,-0.888848782
TMEM214,-0.993368268
ANP32E,0.768736362
NUP153,0.626488984
HGS,-0.763266385
DRD5,-1.368549705
SIPA1,-1.186300159
HPS6,-0.83391875
POLD4,-1.105297089
SCAP,-1.111148
PRSS3,-0.731822073
TOLLIP,-0.859341323
SLC22A18,-0.933686137
LZTR1,-0.740330756
PSKH1,-1.100828767
F13A1,-2.674097538
TYMP,-0.666640699
EPPK1,-0.600135326
ABR,-1.050259948
EHBP1L1,-0.92229712
ATP2A3,-0.334240705
EFNA4,-0.872361422
RNF141,-1.012012124
EVL,-0.55320859
HERPUD1,-0.501152754
ATF6B,-0.924740911
SLC29A1,-0.917119205
THRAP3,-0.858869553
TTR,-0.927370608
PTPN2,-0.861795306
AKAP13,-1.160266161
SCARB1,-0.518997073
NET1,-0.363388121
RFXAP,-0.658404529
FADS2,-0.743769825
PTPN2,-1.011688232
ALDOC,-0.959240198
RCC1,-0.936060786
TGFBR2,-0.961288989
TRPV4,-1.494482875
ADRA2C,-0.5885185
OXT,-1.190536857
PRB1,-1.111409783
FZD8,-0.841217399
TTR,-0.961992919
PRRX2,-0.859522045
SPOUT1,-0.753590941
ALPP,-0.971406817
EHBP1L1,-0.828908443
LMX1B,-1.07187438
DBP,-0.989484549
HOXB9,-0.881777346
ABCD1,-0.883063078
ZFPL1,-0.797320664
PRB3,-0.861246705
DLL3,-1.491330981
DCXR,-0.380469918
PRB3,-0.891220868
ALDOC,-0.982333779
PRB4,-0.746980786
GNAI2,-0.859051764
RAD9A,-1.257466912
HPR,-0.714017808
PROC,-1.170505762
SPOUT1,-0.754655719
EXOSC4,-0.923968673
PFKL,-0.817372084
RASGRF1,-1.136858225
KIF2C,-1.151453495
TOM1,-1.172379375
S1PR4,-0.847775221
CDK10,-0.932207048
GPT,-1.061609387
TRPV4,-1.36432755
APOC3,-0.674914777
ABLIM3,-1.071294785
LCP1,0.60527879
GOLIM4,-1.183325052
ARHGEF12,-1.122982264
TCP11L1,-0.868278086
CDK5RAP3,-0.588099599
IGF1R,-0.519021869
DIO2,-1.12125504
RELB,-1.177229762
PTPN2,-1.004802942
YTHDF1,-0.407025367
CNR1,-0.440864682
ITGA4,0.656898737
SOX4,-0.451450229
ZNF24,-0.704090476
SETX,-0.727750778
MEX3C,-0.63903594
TOMM34,-0.469908178
MT3,0.451326072
PPP3R1,-0.688700259
PCDH1,-0.8429178
PLPPR3,-0.803490877
PTPRD,0.49452877
GRK1,-0.987457395
MX2,-0.542218924
CIB2,-0.543912113
GSDMD,-0.954654753
TLE6,-0.851371765
GALT,-0.556637943
