names,logfoldchanges,condition
THOC5,-0.356276274,ACTR3
ITFG1,0.352970481,ACTR3
THY1,0.338889688,ACTR3
PPIE,-0.309086829,ACTR3
HMGCR,0.248953,ACTR3
GCN1,-0.498160571,ACTR3
NOP56,-0.274593711,ACTR3
FAM3C,0.374138325,ACTR3
PTPRZ1,0.164791659,ACTR3
COL1A2,0.291852057,ACTR3
NOP10,-0.49646917,ACTR3
CSRP1,-0.122401342,ACTR3
EIF2B5,-0.358057261,ACTR3
TNIK,-0.3140423,ACTR3
TIMM44,-0.349592119,ACTR3
TMEM97,0.218547955,ACTR3
ATP6V1H,0.487261951,ACTR3
TNFSF8,-1.299820185,HMOX2
GFER,-0.98696053,HMOX2
FAM3C,0.451806664,HMOX2
EFNA1,-0.414477378,HMOX2
PPP1R9A,-0.447688639,HMOX2
DDB1,-0.634224951,HMOX2
ORMDL2,-0.69287163,HMOX2
PIKFYVE,0.406192631,HMOX2
ETS1,-0.772969604,HMOX2
HLA-DMB,-0.550219953,HMOX2
MED25,-0.881465435,HMOX2
UTF1,-1.016292214,HMOX2
NUP133,0.297467619,HMOX2
PQBP1,-0.645847678,HMOX2
LRRC42,-0.636489749,HMOX2
GJA8,-1.210900903,HMOX2
ZMYM4,0.580826938,HMOX2
PA2G4,-0.737855256,HMOX2
TRAPPC2L,-0.586639106,HMOX2
PARN,-0.409740865,HMOX2
RINT1,0.381606817,PRPS2
ST13,0.463183045,PRPS2
NUP50,0.481925607,PRPS2
HSPA4L,0.373796195,PRPS2
AGMAT,-0.767294288,PRPS2
SLCO1A2,-1.061326742,PRPS2
SLC9A5,-1.171343446,PRPS2
PIK3C2A,0.583430886,PRPS2
SNRPN,-0.963288605,PRPS2
CD5L,-0.768351495,PRPS2
DEFA6,-0.499628901,PRPS2
TM9SF3,0.280188054,PRPS2
MLX,-0.297917485,PRPS2
VPS13C,0.313631415,PRPS2
EWSR1,0.492018014,PRPS2
CLCA1,-0.636314034,PRPS2
AHCTF1,0.356137186,PRPS2
GRM6,-1.304341674,PRPS2
ORC5,0.377652287,PRPS2
CDX2,-0.826035917,PRPS2
CYTH4,-0.540784419,PRL
BRWD1,0.712965131,PRL
KHK,-0.661039591,PRL
CNNM1,-0.688143969,PRL
LSP1,-1.021711469,PRL
SUPT4H1,-0.451667219,PRL
ETV5,-0.742213547,PRL
ZYX,-0.467198074,PRL
ABT1,-0.347658068,PRL
SNRPC,-0.417892367,PRL
NRXN1,-0.689797401,PRL
SPTAN1,0.372509986,PRL
BRD2,-0.453968406,PRL
ATF5,-0.378828824,PRL
NDUFB2,-0.341885895,PRL
SPRY4,-0.760324061,PRL
RPL10,-0.280145824,PRL
BBS4,-0.605286658,PRL
UPK3A,-0.91037786,PRL
TOMM22,-0.365392268,PRL
KLF6,-0.511450887,NDUFB2
JUN,-0.45891726,NDUFB2
PPP1R9A,-0.569858491,NDUFB2
HMGCR,0.34857899,NDUFB2
HTN1,-1.53789258,NDUFB2
CSRP1,-0.154456317,NDUFB2
INSIG1,0.391645879,NDUFB2
ANKRD46,0.546908736,NDUFB2
PGM1,0.336934209,NDUFB2
ZBED5,0.655652165,NDUFB2
PANK3,0.605369568,NDUFB2
HECW1,-1.826780796,NDUFB2
GNL3L,-0.573307037,NDUFB2
HTN3,-0.691018403,NDUFB2
KDM6B,-1.320776463,NDUFB2
HES1,0.327022165,NDUFB2
NUP133,0.269504249,NDUFB2
NOP10,-0.648167014,NDUFB2
FLCN,-1.098244667,NDUFB2
UPK1A,-1.017199397,NDUFB2
GMPR2,-0.270138144,RBFOX2
CELF1,-0.428017676,RBFOX2
PUM1,-0.194638938,RBFOX2
BTN2A2,-0.240545526,RBFOX2
ACO2,-0.25903365,RBFOX2
PAF1,0.29411906,RBFOX2
LETMD1,-0.397205025,RBFOX2
ZXDC,-0.349426985,RBFOX2
ADSL,-0.166659012,RBFOX2
APEX1,-0.173508286,RBFOX2
PISD,-0.227770656,RBFOX2
NAGA,-0.479587883,RBFOX2
EXD2,-0.24274914,RBFOX2
TPPP3,-0.347833931,RBFOX2
VLDLR,-0.168056384,RBFOX2
ASRGL1,-0.23781541,RBFOX2
SH3BGRL,-0.299691379,RBFOX2
LPAR6,-0.353795171,RBFOX2
OS9,-0.39303562,RBFOX2
KLHDC2,-0.185036272,RBFOX2
LEPROTL1,-0.433754593,ADAMTSL3
UGDH,-0.249203086,ADAMTSL3
NPTX2,0.301817119,ADAMTSL3
UBE2G2,-0.310631365,ADAMTSL3
ARHGAP33,0.354332507,ADAMTSL3
SOX17,0.468272418,ADAMTSL3
ZNF614,-0.595655084,ADAMTSL3
RAC1,-0.485787898,ADAMTSL3
PAEP,0.356619477,ADAMTSL3
EGR1,0.317486107,ADAMTSL3
SSR3,-0.393458992,ADAMTSL3
HABP4,-0.432321519,ADAMTSL3
GPD2,-0.47348541,ADAMTSL3
SLC6A6,-0.488402426,ADAMTSL3
EIF4G2,-0.489649177,ADAMTSL3
CMPK1,-0.252543598,ADAMTSL3
ABCA1,-0.204716921,ADAMTSL3
ABCE1,-0.455031514,ADAMTSL3
CALU,-0.206432745,ADAMTSL3
THRAP3,-0.59429878,ADAMTSL3
NUP88,-0.207795501,BCL3
NUCB2,-0.242328614,BCL3
CSRP2,-0.227819115,BCL3
PFDN2,-0.472083747,BCL3
SLIT1,0.370745748,BCL3
RALA,-0.321318537,BCL3
MCM10,-0.44329083,BCL3
PLSCR2,0.724068999,BCL3
EXD2,0.334032536,BCL3
LMO1,0.401758909,BCL3
CXCL2,-0.292681456,BCL3
CDC6,-0.361296684,BCL3
HEXB,-0.284118503,BCL3
IGF2BP2,-0.685787261,BCL3
HSF2BP,0.537004232,BCL3
GFM1,0.670117855,BCL3
UAP1,-0.445153862,BCL3
VAX2,0.444543689,BCL3
RRP15,-0.332902342,BCL3
GNL2,-0.411896825,BCL3
MRM1,0.580196559,CFLAR
TEDC2,0.502782643,CFLAR
TRIM2,-0.286388069,CFLAR
GAS6,0.362126797,CFLAR
DHRS7B,0.282321155,CFLAR
LLGL2,0.312879622,CFLAR
OGFR,0.464106381,CFLAR
PAX8,0.40070191,CFLAR
NBR1,-1.08637023,CFLAR
CLN3,0.349866688,CFLAR
EGLN2,0.372811824,CFLAR
CFLAR,-0.580852211,CFLAR
CBR4,-0.446874112,CFLAR
BAP1,0.305718303,CFLAR
BRMS1,0.527522862,CFLAR
SSBP2,-0.396642834,CFLAR
HMGA1,0.453352034,CFLAR
FGFR4,0.720676243,CFLAR
PHLDA2,0.316102326,CFLAR
WDR74,0.35080272,CFLAR
EGR1,0.352022022,APAF1
PTAFR,-0.369749308,APAF1
GPD2,-0.477413625,APAF1
SLC6A6,-0.58029896,APAF1
TSPAN5,-0.31577754,APAF1
LPAR2,0.418244392,APAF1
AP1AR,-0.651854694,APAF1
DCHS1,0.344817728,APAF1
SUMO3,-0.324679166,APAF1
FOS,0.173440844,APAF1
MINK1,0.343977064,APAF1
RHBDF1,0.374615103,APAF1
MRTFA,0.433753818,APAF1
RBL1,-0.413749486,APAF1
OSBPL11,-0.41399914,APAF1
IL1RAP,0.202992901,APAF1
NEO1,0.279799908,APAF1
TSC2,0.289912075,APAF1
MAD2L1,-0.359291822,APAF1
TSEN34,-0.281302303,APAF1
MLST8,0.460538626,DACH1
SLC6A4,-1.248162508,DACH1
GADD45GIP1,0.36779654,DACH1
PPIE,0.245494485,DACH1
VPS51,0.413657159,DACH1
RRP9,0.519737899,DACH1
GLRX,-0.288821161,DACH1
PRMT1,0.316046774,DACH1
GOLT1B,-0.242253035,DACH1
ACADL,-0.451540679,DACH1
TMEM109,0.200762913,DACH1
SLC12A6,-1.047857165,DACH1
GLRX2,-0.308331788,DACH1
DUSP4,0.571335435,DACH1
HSPBP1,0.513729453,DACH1
C20orf27,0.31113556,DACH1
PUS1,0.503444433,DACH1
EIF3B,0.220939398,DACH1
CCDC90B,-0.949402094,DACH1
NOP16,0.279955208,DACH1
NUDT3,-0.19827491,KCNK1
PRSS3,0.254951864,KCNK1
FBXO38,-0.358905792,KCNK1
TUBB,-0.240567714,KCNK1
ASRGL1,-0.204555094,KCNK1
METAP1,-0.211941838,KCNK1
PLPP2,-0.261116475,KCNK1
SMAD1,-0.123246565,KCNK1
SGPL1,-0.18138054,KCNK1
SSRP1,-0.164919123,KCNK1
GAR1,-0.134260789,KCNK1
NUP85,-0.037949279,KCNK1
PACRG,-0.199425638,KCNK1
KHDRBS3,-0.156559587,KCNK1
SLC6A6,-0.352741241,KCNK1
PCNT,-0.213857353,KCNK1
ADH7,-0.304835916,KCNK1
MTCH2,-0.103570461,KCNK1
PDHB,-0.165997654,KCNK1
UBAP2L,-0.22794579,KCNK1
MAPK9,-0.26205641,CDH5
HCFC2,-0.414103299,CDH5
SUMO3,-0.340744376,CDH5
MED13,-0.430349857,CDH5
KAT6A,-0.247878954,CDH5
NUP88,-0.141849771,CDH5
CALU,-0.18450287,CDH5
RHEB,-0.129083171,CDH5
SUZ12,-0.193812996,CDH5
RAC1,-0.386957079,CDH5
TXNRD1,-0.144285411,CDH5
RBPJ,-0.319462061,CDH5
SNTB2,-0.260643274,CDH5
PANK3,-0.401293427,CDH5
LARP4,-0.294628143,CDH5
PPP2R5C,-0.484025717,CDH5
CRIM1,-0.314998329,CDH5
CMTM6,-0.234552562,CDH5
LOXL1,-0.301452786,CDH5
PRKAB2,-0.643367171,CDH5
C1orf35,0.560127795,PDE6B
TEDC2,0.513027251,PDE6B
OGFR,0.466807216,PDE6B
CYP1A1,-0.642572701,PDE6B
SKI,-0.481574565,PDE6B
VPS51,0.384642333,PDE6B
SLC6A4,-1.13563168,PDE6B
SMPD2,0.575172842,PDE6B
TBL3,0.583800435,PDE6B
BAD,0.366480172,PDE6B
WDR74,0.357750088,PDE6B
TARBP2,0.394908816,PDE6B
FLAD1,0.252911687,PDE6B
TRADD,0.30533281,PDE6B
GAS6,0.341112792,PDE6B
LAMA3,-0.215005115,PDE6B
EXOSC5,0.307792276,PDE6B
XRCC3,0.635363221,PDE6B
CYB5R1,0.393024653,PDE6B
WDR46,0.483192027,PDE6B
ABCB6,0.302980274,NR4A3
FAM193A,0.376420349,NR4A3
DAG1,0.253995299,NR4A3
EIF2S2,-0.406585246,NR4A3
BTF3,-0.513066828,NR4A3
HDAC3,0.225533947,NR4A3
KLF4,-0.22840023,NR4A3
FZD2,0.306179583,NR4A3
WDR6,0.27464512,NR4A3
PRSS23,-0.418744832,NR4A3
ACADVL,0.530974925,NR4A3
CHMP7,0.28826046,NR4A3
TRIM2,0.214470789,NR4A3
ADD1,0.281763911,NR4A3
UBA1,0.189986184,NR4A3
RGS6,0.386803627,NR4A3
NSG2,-0.510095596,NR4A3
LRRC41,0.33545056,NR4A3
MAN2B1,0.324768454,NR4A3
RNPEP,0.199928254,NR4A3
RPL13A,-0.49380666,MMP19
PPP1CC,-0.279227197,MMP19
RPS29,-0.89322871,MMP19
CCNF,0.529986501,MMP19
RPL3,-0.49188745,MMP19
LYST,0.191547573,MMP19
ASTN1,0.292885989,MMP19
SGK1,-0.346438587,MMP19
MAML1,0.222284362,MMP19
SPAG16,-0.174978316,MMP19
ANAPC5,-0.337383002,MMP19
CCN3,0.154946283,MMP19
RAD51C,0.172648981,MMP19
APOL2,0.309206635,MMP19
RPL8,-0.451749504,MMP19
KRT8,-0.46928069,MMP19
MMP1,-0.544774234,MMP19
CENPO,0.398609668,MMP19
ZNF175,-0.27871123,MMP19
HDAC4,0.160187691,MMP19
NECAP2,-0.317929417,WNT3
PEX26,0.281702697,WNT3
TPPP3,-0.526792288,WNT3
PKNOX1,0.287743598,WNT3
CCNF,0.480609447,WNT3
SPARC,-0.156167775,WNT3
GDF9,-0.354415804,WNT3
TMEM51,-0.374599129,WNT3
FOXO3,0.258884877,WNT3
SAMM50,-0.178546831,WNT3
CASP6,0.369589001,WNT3
PXMP2,0.175977632,WNT3
CAMK2N1,-0.277974784,WNT3
TCEA1,-0.265480757,WNT3
TMEM14B,-0.332613677,WNT3
EHF,-0.253784329,WNT3
LTBP3,0.226557583,WNT3
CALCA,0.292364866,WNT3
PPP1R11,-0.178766906,WNT3
CCN3,0.164249703,WNT3
SLC39A9,-0.669374824,SELL
BTBD2,0.324069917,SELL
RNF123,0.348326981,SELL
SGCB,-0.128675193,SELL
HIPK3,-0.728954554,SELL
HDAC3,0.214345545,SELL
IBSP,-0.576522052,SELL
ACTR1A,0.346008837,SELL
HAGH,0.346402168,SELL
RNF187,0.21199967,SELL
DHRS1,0.413789868,SELL
C7orf26,0.224913105,SELL
SOAT2,-0.459821641,SELL
FANCG,0.237576276,SELL
FAM3A,0.388917208,SELL
RMND5B,0.287143946,SELL
TMOD3,-0.445178658,SELL
GDI1,0.236418441,SELL
MED16,0.385356843,SELL
FASTK,0.200420409,SELL
S100A4,0.193251461,SNCA
CCNB1IP1,-0.154450089,SNCA
RPS2,-0.771016181,SNCA
RPL7A,-0.745851099,SNCA
EIF3M,-0.279675096,SNCA
EIF3D,-0.290056676,SNCA
SIRT7,-0.33123672,SNCA
IL11,-0.391626358,SNCA
LETMD1,-0.287089676,SNCA
RPS15,-0.609773695,SNCA
B3GNT3,-0.581548512,SNCA
FTL,-0.434846759,SNCA
RPS16,-0.318304986,SNCA
MYBL2,-0.379491329,SNCA
RSL1D1,-0.157102689,SNCA
CFL1,-0.708585262,SNCA
ABCB7,-0.294484466,SNCA
RUVBL1,-0.271569371,SNCA
RPL9,-0.60868752,SNCA
RPL39,-0.72396493,SNCA
KCNIP2,0.826854587,CRH
HOXA2,0.516686916,CRH
E2F8,0.392901212,CRH
POGZ,0.510435224,CRH
RFX3,0.732550025,CRH
SLC52A1,0.813999712,CRH
C4BPB,0.454221994,CRH
CPLANE1,0.476048589,CRH
POU3F3,0.57926625,CRH
AFF3,0.554972529,CRH
EMSY,0.699788392,CRH
MMD,0.462552994,CRH
GNRH1,0.643012822,CRH
CPB2,0.343190074,CRH
LSM14A,0.268269122,CRH
VGLL1,0.583111882,CRH
TMPRSS3,0.437441081,CRH
LSM14B,0.296015859,CRH
UNC50,0.402591616,CRH
MEOX1,0.481041878,CRH
ONECUT2,0.379565358,PORCN
HYDIN,0.447270334,PORCN
ALPL,0.507998109,PORCN
CCDC88C,0.534713864,PORCN
SEMA6A,0.261354834,PORCN
RGS14,0.569712698,PORCN
ATP7A,0.45967406,PORCN
WDR6,-0.501574695,PORCN
POU3F3,0.645036876,PORCN
IFI27,0.380139738,PORCN
C6,0.351638645,PORCN
NRGN,0.35012874,PORCN
NABP1,0.766261578,PORCN
KLF8,0.52220279,PORCN
SLC52A1,0.823349297,PORCN
LRRC6,0.502628863,PORCN
ATP1A2,0.312990308,PORCN
HNF1B,0.465211809,PORCN
OTOF,0.586402714,PORCN
ADRB1,0.554367125,PORCN
CHN1,0.236900017,NDUFA4L2
CDK13,0.499290943,NDUFA4L2
PGAM1,0.17420572,NDUFA4L2
NDRG4,-0.619857907,NDUFA4L2
ZBTB1,0.39872244,NDUFA4L2
ITGA5,-0.427110046,NDUFA4L2
NONO,0.644942045,NDUFA4L2
RBBP7,0.549849808,NDUFA4L2
FAM120A,0.567250371,NDUFA4L2
PGK1,0.422527671,NDUFA4L2
RHOA,0.529415786,NDUFA4L2
LARP7,0.512788296,NDUFA4L2
MTMR6,0.449261039,NDUFA4L2
RPS24,1.025783062,NDUFA4L2
HK1,0.265797853,NDUFA4L2
DNAJC8,0.269189715,NDUFA4L2
CDKN1A,0.628879428,NDUFA4L2
TRAM2,0.31327641,NDUFA4L2
ATP6V1B2,0.375539571,NDUFA4L2
ITGAV,0.326733202,NDUFA4L2
INSIG1,0.402332902,PAM
MVP,-0.547721326,PAM
PARP16,0.437305778,PAM
SMTN,-0.636720419,PAM
SPRY2,-0.303536236,PAM
ZNF767P,0.460238338,PAM
PCSK6,0.519558668,PAM
CCT6B,0.424561113,PAM
PGM1,0.314491123,PAM
DAPP1,0.675320923,PAM
SHOX,0.593348265,PAM
ISG20L2,-0.375699103,PAM
MAPKAPK2,-0.442094117,PAM
GTF2H5,0.452658266,PAM
RPA3,0.583878458,PAM
PAN2,0.219919965,PAM
ZBTB5,0.716310084,PAM
HEXIM1,0.668307424,PAM
MPC1,0.419632286,PAM
HADH,0.411919773,PAM
CEBPA,0.260674208,CTPS1
CAT,0.613168478,CTPS1
PHLDA2,-0.419100255,CTPS1
HES1,0.300015241,CTPS1
TRMT1,-0.774807394,CTPS1
DDA1,-0.474693775,CTPS1
PAFAH1B1,0.206162095,CTPS1
BBS1,0.566019833,CTPS1
CDKN1B,0.256404281,CTPS1
KLHDC10,0.397305995,CTPS1
MAST2,-0.372040182,CTPS1
NDUFS2,0.400588155,CTPS1
DAG1,0.271012634,CTPS1
ZBTB5,0.680201471,CTPS1
ATF5,-0.385012418,CTPS1
FOSL1,-0.697672784,CTPS1
INSIG1,0.348068386,CTPS1
PPIC,0.502767146,CTPS1
MTMR4,0.396255821,CTPS1
NKX2-1,-0.90255022,CTPS1
MVP,-0.538383961,ITGAL
PARP16,0.410262972,ITGAL
HADH,0.405447841,ITGAL
PDCD2,0.447515249,ITGAL
MBL2,0.653121471,ITGAL
RPA3,0.537768364,ITGAL
POLR3D,-0.455577523,ITGAL
OIP5,0.250569075,ITGAL
GLUD2,0.701614439,ITGAL
FAM13B,0.335152119,ITGAL
PCSK6,0.503030598,ITGAL
RFX3,0.761411667,ITGAL
EIF1AY,-0.320709586,ITGAL
HS6ST1,0.482711405,ITGAL
CRBN,0.368939728,ITGAL
COPS4,0.431632102,ITGAL
CCNC,0.390485227,ITGAL
ACTR5,0.611829221,ITGAL
C4BPB,0.432250112,ITGAL
GLUD1,0.492495388,ITGAL
C4BPB,0.511763513,SLC2A4
C8A,0.612019539,SLC2A4
ORM1,0.510255814,SLC2A4
MBL2,0.600338161,SLC2A4
RFX3,0.754106641,SLC2A4
F9,0.345556289,SLC2A4
PARD6B,0.529170632,SLC2A4
ANGPTL3,0.452865362,SLC2A4
FXR2,-0.454861045,SLC2A4
OLAH,0.412441343,SLC2A4
GLUD2,0.678064466,SLC2A4
SPANXC,0.469677836,SLC2A4
TRPC3,0.44611913,SLC2A4
TGIF2,0.452007294,SLC2A4
POU3F4,0.391342372,SLC2A4
OTOF,0.596170008,SLC2A4
CRP,0.398572922,SLC2A4
MMP19,0.41667074,SLC2A4
SLC52A1,0.761012197,SLC2A4
NABP1,0.696975172,SLC2A4
SMAD4,-0.542087317,EREG
PPID,-0.395275742,EREG
ELAC2,0.209610447,EREG
IRAK4,-1.028293729,EREG
RAB33B,-0.236729577,EREG
NSFL1C,0.397237778,EREG
ZNF669,-0.574524105,EREG
HPF1,-0.492186964,EREG
ITGAE,-0.183569744,EREG
SH3BGR,-0.350181907,EREG
RNF170,-0.702397883,EREG
UFSP2,-0.459268779,EREG
NSL1,-0.332196355,EREG
GK3P,-0.361939937,EREG
PIAS2,-0.422430396,EREG
RHBDF2,0.42195791,EREG
TMEM106B,-1.239912748,EREG
TRAPPC8,-0.663360834,EREG
ELOVL6,-0.172043681,EREG
ZNF253,-0.622287393,EREG
LAP3,-0.215198502,HTR1E
RHEB,-0.150677875,HTR1E
MUTYH,0.362870842,HTR1E
CRIM1,-0.364746898,HTR1E
CCR10,0.298487216,HTR1E
MAPK9,-0.261429429,HTR1E
SEC24C,0.392301142,HTR1E
TXNRD1,-0.154130802,HTR1E
KPNA1,-0.363429815,HTR1E
MAP3K7,-0.360983282,HTR1E
FASN,-0.373846531,HTR1E
COL10A1,-1.147911906,HTR1E
GPC1,-0.338694394,HTR1E
ACKR3,-0.440853983,HTR1E
GLI2,0.279885143,HTR1E
HOXD9,0.32645449,HTR1E
UQCRH,0.206858009,HTR1E
SIPA1L3,-0.268209457,HTR1E
MAP1LC3C,0.361144245,HTR1E
CALU,-0.181551665,HTR1E
MAVS,0.33491075,GNPTAB
HTRA1,0.47847122,GNPTAB
MYEF2,0.645413935,GNPTAB
AGMAT,0.44591096,GNPTAB
ZNF250,0.305600554,GNPTAB
SPACA1,0.653309464,GNPTAB
KIAA0408,0.568360627,GNPTAB
GPR85,0.594605267,GNPTAB
PCDHA2,0.527151227,GNPTAB
ZNF696,0.360512465,GNPTAB
SLC30A4,0.565478444,GNPTAB
CELSR2,0.26666829,GNPTAB
NEO1,0.292890817,GNPTAB
MAGEA8,0.491842717,GNPTAB
MYO1D,0.323958218,GNPTAB
TXNRD1,-0.162628397,GNPTAB
TGM4,0.514576018,GNPTAB
ST8SIA3,0.589272857,GNPTAB
LCK,0.387945563,GNPTAB
EXOC6B,0.566858709,GNPTAB
EGR1,0.382902414,APBA2
IER2,0.273366958,APBA2
NUP85,-0.044142473,APBA2
UQCR10,0.144892901,APBA2
RXYLT1,-0.171116889,APBA2
SHROOM2,0.326248705,APBA2
JUNB,0.214153692,APBA2
MBD2,-0.45805636,APBA2
DNM1,0.39520666,APBA2
MRTFA,0.414962828,APBA2
GPD2,-0.421012372,APBA2
NUMA1,0.347824842,APBA2
CRIM1,-0.333184779,APBA2
GTF2A1,-0.44070974,APBA2
SLC20A2,-0.239744857,APBA2
KPNA1,-0.334539324,APBA2
PYGL,-0.203968987,APBA2
SCGB1A1,-1.12472856,APBA2
DCAF17,-0.451344788,APBA2
EGR3,0.283421993,APBA2
TCL6,-0.389142901,SLC12A1
ISYNA1,0.53025198,SLC12A1
S100A2,-0.40505743,SLC12A1
NUP88,-0.165052056,SLC12A1
KCNMB4,0.337124497,SLC12A1
CLC,0.389593512,SLC12A1
EZH2,-0.228180513,SLC12A1
BOP1,-0.259624988,SLC12A1
CLIC5,0.40848735,SLC12A1
PCNT,-0.394470453,SLC12A1
CLTC,-0.150627986,SLC12A1
PRB1,-0.618947208,SLC12A1
LOXL1,-0.362931907,SLC12A1
SETD2,-0.481568307,SLC12A1
SLC26A3,0.278824002,SLC12A1
CTSB,-0.443833083,SLC12A1
RNASE1,0.286483437,SLC12A1
TXNRD1,-0.163450837,SLC12A1
ELOB,0.253197521,SLC12A1
CCNA1,-0.199892178,SLC12A1
LDB1,0.396866053,HLA-DQA1
TMEM51,0.430630147,HLA-DQA1
LZTR1,0.464645296,HLA-DQA1
HDHD5,0.235800132,HLA-DQA1
GPS1,0.374475539,HLA-DQA1
HHAT,-0.416279435,HLA-DQA1
FAM32A,0.221320942,HLA-DQA1
PI4KA,0.430104196,HLA-DQA1
INTS1,0.447042793,HLA-DQA1
KLHL22,0.470059305,HLA-DQA1
TMEM109,0.192680493,HLA-DQA1
TARBP2,0.403173447,HLA-DQA1
PPBP,-1.182045221,HLA-DQA1
RNF11,-0.468952626,HLA-DQA1
MRPS33,-0.396553129,HLA-DQA1
THAP4,0.285408378,HLA-DQA1
KCNK1,-0.764075696,HLA-DQA1
PROCR,0.315289944,HLA-DQA1
NTSR1,0.529189825,HLA-DQA1
MXD3,0.409061342,HLA-DQA1
CCDC86,-0.20784995,FLI1
CHML,-0.485781342,FLI1
GUF1,-0.476799309,FLI1
PMAIP1,-0.451518297,FLI1
NUP88,-0.182468489,FLI1
ZWILCH,-0.299365073,FLI1
S100A4,0.206102133,FLI1
ELOA,-0.341110289,FLI1
MCM10,-0.41607523,FLI1
NME3,0.334320515,FLI1
EIF5,-0.186292693,FLI1
SYNCRIP,-0.438546032,FLI1
IDH3A,-0.433222592,FLI1
KPNA1,-0.431543618,FLI1
DCAF17,-0.46029374,FLI1
SSRP1,-0.270316243,FLI1
IGF2BP2,-0.593457818,FLI1
PRMT5,-0.288406104,FLI1
TST,0.383810967,FLI1
HCCS,-0.407957524,FLI1
RHEB,-0.150669917,NGFR
DYNC1LI1,-0.342583209,NGFR
CALU,-0.192989364,NGFR
SOX2,-0.412452489,NGFR
NUP85,-0.042752374,NGFR
S100A2,-0.432630867,NGFR
KAT6A,-0.252006352,NGFR
SUZ12,-0.197682023,NGFR
RXYLT1,-0.187054336,NGFR
KPNA3,-0.608529925,NGFR
TESK2,0.281282872,NGFR
TOM1L1,-0.263856232,NGFR
SIPA1L3,-0.269187719,NGFR
RB1,-0.372910708,NGFR
NUP88,-0.144335508,NGFR
GSAP,-0.118253961,NGFR
CNN1,0.220209584,NGFR
SHMT1,-0.384660274,NGFR
KMT5A,-0.420066565,NGFR
CNOT7,-0.190739021,NGFR
TSPAN13,-0.761349797,CACNG2
CHRDL1,-0.982339501,CACNG2
PCDHA3,0.472699285,CACNG2
PIGC,-0.630124629,CACNG2
ARHGDIA,0.382152766,CACNG2
PCMTD2,-0.478708327,CACNG2
CAAP1,-0.344906718,CACNG2
SNX10,-0.195978642,CACNG2
PIGF,-0.593587101,CACNG2
CLK3,0.476885349,CACNG2
DNM1L,-0.177254081,CACNG2
ZNF226,-0.51504308,CACNG2
VRK2,-0.734594405,CACNG2
GTF3C1,0.382708162,CACNG2
SYNC,-0.357523799,CACNG2
TXNDC9,-0.165962026,CACNG2
BRCA1,-0.841959953,CACNG2
EPS8L3,0.467889786,CACNG2
CLN6,0.453669667,CACNG2
ZNF668,0.378474414,CACNG2
SPTAN1,0.387240857,POLE3
NUP133,0.293589771,POLE3
ATF5,-0.400359571,POLE3
KLRC3,-0.967445314,POLE3
MUC7,-0.949389458,POLE3
ARHGAP10,-0.680223942,POLE3
CDKN1A,-0.801655889,POLE3
TAF13,-0.685175955,POLE3
FCN1,-0.390021622,POLE3
ACHE,-0.461258918,POLE3
PILRA,-0.846850574,POLE3
RRP8,-0.469415903,POLE3
HTN1,-0.972688913,POLE3
ZMAT5,-0.854409277,POLE3
NAT8B,-0.834176838,POLE3
WBP4,-0.566913426,POLE3
HTN3,-0.531540871,POLE3
CPLX2,-1.09026432,POLE3
SMR3A,-0.896089256,POLE3
DCK,0.263998657,POLE3
RPS11,-0.536417603,XPOT
ID2,0.37653023,XPOT
MYH10,-0.246287405,XPOT
ADH5,0.170407414,XPOT
CXADR,-0.181983992,XPOT
CDH15,0.449207127,XPOT
LIMS1,-0.407638669,XPOT
NUAK1,-0.357765138,XPOT
PTPN3,-0.446986198,XPOT
RGS16,-0.247954413,XPOT
CAMK2N1,-0.335241169,XPOT
GIN1,0.403928876,XPOT
TMEM187,0.45737654,XPOT
HDAC9,-0.180257216,XPOT
METAP2,-0.307004064,XPOT
FILIP1L,-0.507784784,XPOT
SMURF1,-0.410233647,XPOT
PLP1,0.25395596,XPOT
SGK1,-0.339921802,XPOT
CD93,-0.940581799,XPOT
ACTR1A,0.378562838,NHP2
PHLPP1,0.253479064,NHP2
MED16,0.412496835,NHP2
PNKP,0.347420633,NHP2
JAG2,0.369227737,NHP2
DBT,-0.283783913,NHP2
NES,0.150151879,NHP2
HYAL2,0.295250177,NHP2
TLE5,0.346126437,NHP2
GCC2,-0.379855037,NHP2
PLCE1,0.271014363,NHP2
FCGRT,0.251850545,NHP2
RNPEP,0.187570989,NHP2
NUBP2,0.39721939,NHP2
RPS6KA1,0.222888201,NHP2
SPAG7,0.273047596,NHP2
NME3,0.267588824,NHP2
CD320,0.270888507,NHP2
CRIP2,0.266376823,NHP2
MPZ,0.292064935,NHP2
SERBP1,-0.438705683,LAIR1
NUP153,-0.346427679,LAIR1
TPP2,-0.625039101,LAIR1
HSP90AB1,-0.516010046,LAIR1
DUSP10,-0.332031101,LAIR1
HTATSF1,-0.21949017,LAIR1
HNRNPA3,-0.222348347,LAIR1
SUPT16H,-0.341419101,LAIR1
KIDINS220,-0.516315281,LAIR1
E2F8,-0.439232767,LAIR1
ATOX1,0.189038321,LAIR1
NUP205,-0.389470994,LAIR1
C12orf43,0.21932967,LAIR1
DIABLO,0.193256602,LAIR1
RRM2,-0.298002183,LAIR1
ZBTB33,-0.554763317,LAIR1
USP32,-0.504197359,LAIR1
PUM3,-0.360341489,LAIR1
IGFBP7,-0.37858361,LAIR1
