,names,pvals,logfoldchanges,condition,cellline
34017,CD244,3.1960981408179e-18,-0.2596151530742645,LY-294002,A549
34018,ZBTB44,3.270334378087535e-18,-0.2412420511245727,LY-294002,A549
34019,LBR,3.616795671657399e-18,0.1051955595612526,LY-294002,A549
36000,WASHC4,8.84710924446877e-23,-0.3738642930984497,menadione,A549
36001,C1orf216,1.0195937507856496e-21,0.3453551232814789,menadione,A549
36002,CIAPIN1,4.853135479088312e-20,0.1956132650375366,menadione,A549
36003,ECH1,6.032279379748299e-20,0.1801064908504486,menadione,A549
36004,BRF2,1.5001591489681152e-19,0.3338308334350586,menadione,A549
36005,NUDCD3,1.888299996994842e-19,0.2729729115962982,menadione,A549
36006,ALK,8.385691247553265e-19,0.3226595818996429,menadione,A549
36007,RPN1,9.46704556672041e-19,0.1478294134140014,menadione,A549
36008,PMAIP1,1.4398699778633673e-18,0.2381236851215362,menadione,A549
36009,NFKBIB,1.506447586143112e-18,0.3393503129482269,menadione,A549
36010,GAGE1,1.7776195167251287e-18,0.4443215727806091,menadione,A549
36011,KATNB1,1.811332277425231e-18,0.4078960716724396,menadione,A549
36012,CCDC106,1.880663078300367e-18,0.3729821741580963,menadione,A549
36013,KCNF1,2.0617930693103376e-18,0.2230418920516967,menadione,A549
36014,LRRC15,2.5099372189982417e-18,-0.7120044827461243,menadione,A549
36015,FAM131A,3.473331972032771e-18,0.2332847565412521,menadione,A549
36016,PSMB10,6.6492767634349074e-18,0.2332534492015838,menadione,A549
36017,PFDN6,7.679023264427345e-18,0.2868042588233948,menadione,A549
36018,GMPS,8.085832331940916e-18,0.2748160362243652,menadione,A549
36019,GPKOW,1.0852835192029909e-17,0.2227470725774765,menadione,A549
38000,DLX4,6.310276327752165e-38,0.432484894990921,estradiol,A549
38001,HBQ1,4.4845258407210995e-37,0.3934356868267059,estradiol,A549
38002,PSMB10,4.2645448631748113e-35,0.235054925084114,estradiol,A549
38003,POLM,8.823569763923328e-35,0.4777524769306183,estradiol,A549
38004,VAV3,3.745892834309268e-34,-0.5528357625007629,estradiol,A549
38005,STXBP3,9.892510913843858e-34,-0.4175804555416107,estradiol,A549
38006,TAP1,2.743691200444445e-33,0.1894357651472091,estradiol,A549
38007,LRP3,4.360894441175071e-33,0.3287148475646972,estradiol,A549
38008,CAPG,4.6502409547988907e-33,-0.2194678336381912,estradiol,A549
38009,GAA,4.868514334702754e-33,0.1846783012151718,estradiol,A549
38010,ASPSCR1,7.325133728946285e-33,0.2221101224422454,estradiol,A549
38011,ST3GAL2,7.528903836992503e-33,0.4029512107372284,estradiol,A549
38012,C4BPB,8.325402325260614e-33,0.2991195917129516,estradiol,A549
38013,CD58,1.649581330784673e-32,-0.324186772108078,estradiol,A549
38014,FZD7,2.044227992720226e-32,-0.5330034494400024,estradiol,A549
38015,SLC25A10,5.128427248722861e-32,0.4141864776611328,estradiol,A549
38016,NPY,6.378960811033755e-32,-0.6114378571510315,estradiol,A549
38017,COG7,1.4473380549855239e-31,-0.6227509379386902,estradiol,A549
38018,ALDOA,1.829811313064477e-31,0.1606102734804153,estradiol,A549
38019,PDIA3,2.058961617164419e-31,0.2458507120609283,estradiol,A549
40000,NDUFA8,4.701747983055697e-13,0.32493656873703,isoniazid,A549
40001,TRIM13,6.176210605221405e-13,-0.4689709544181824,isoniazid,A549
40002,PSMD4,1.3602761977530808e-12,0.189140111207962,isoniazid,A549
40003,GAA,3.022281361605135e-12,0.2387617826461792,isoniazid,A549
40004,GRPEL1,4.115937341868339e-12,0.3017484843730926,isoniazid,A549
40005,ATP5F1B,5.347789852232216e-12,0.2823618948459625,isoniazid,A549
40006,ACACA,1.4103996481408718e-11,0.2517946362495422,isoniazid,A549
40007,TSKU,2.347422069778316e-11,0.2323999106884002,isoniazid,A549
40008,CDK4,4.0974192507796205e-11,0.1326186507940292,isoniazid,A549
40009,RELB,4.6208525658213433e-11,0.3816531896591186,isoniazid,A549
40010,DAG1,4.778780818616975e-11,0.1548045426607132,isoniazid,A549
40011,HNRNPU,7.121896974425328e-11,0.2962724268436432,isoniazid,A549
40012,CDC123,7.522150585121562e-11,0.1991546601057052,isoniazid,A549
40013,GPX2,7.612029775151268e-11,0.1197471618652343,isoniazid,A549
40014,PITRM1,8.796797468624406e-11,0.2899691462516784,isoniazid,A549
40015,FLNB,9.31080070853742e-11,0.3089418411254883,isoniazid,A549
40016,ADAR,9.354936112954424e-11,0.2988834977149963,isoniazid,A549
40017,TPD52L2,1.2471327800916208e-10,0.3763179183006286,isoniazid,A549
40018,PCM1,1.319419150539254e-10,0.1852556467056274,isoniazid,A549
40019,ITPK1,1.369868408234064e-10,0.3462238311767578,isoniazid,A549
42000,LRPAP1,1.0319825040711234e-24,0.3830045759677887,methylene-blue,A549
42001,NFKBIB,1.4171489304203282e-24,0.4327629804611206,methylene-blue,A549
42002,MAN2B1,2.307489752968265e-24,0.4457919001579284,methylene-blue,A549
42003,LRP10,9.93932878912924e-24,0.2518157660961151,methylene-blue,A549
42004,DAPK3,1.4140061496778365e-23,0.5119823217391968,methylene-blue,A549
42005,DDX49,1.4649679271515374e-23,0.4480336904525757,methylene-blue,A549
42006,NPDC1,2.927716769927255e-23,0.289979875087738,methylene-blue,A549
42007,RCBTB2,4.015593118519271e-23,-0.2512454986572265,methylene-blue,A549
42008,LETM1,6.963961545252533e-23,0.3462764322757721,methylene-blue,A549
42009,SORBS3,7.901387831309501e-23,0.2990124225616455,methylene-blue,A549
42010,MYBBP1A,8.36117752103972e-23,0.4639252424240112,methylene-blue,A549
42011,AAMP,1.0571911474286808e-22,0.3775771260261535,methylene-blue,A549
42012,WDR46,1.2304451838925508e-22,0.4651585519313812,methylene-blue,A549
42013,IER3,1.9923004533298536e-22,0.1651794463396072,methylene-blue,A549
42014,C1orf216,2.139140213676579e-22,0.38849937915802,methylene-blue,A549
42015,EMP3,2.6187252482918443e-22,0.1254387348890304,methylene-blue,A549
42016,NOSIP,3.0176122212231432e-22,0.3842275142669678,methylene-blue,A549
42017,TMLHE,3.605530995482337e-22,-0.5444412231445312,methylene-blue,A549
42018,GPKOW,4.056184522998785e-22,0.2590226829051971,methylene-blue,A549
42019,PKN1,7.529705660468193e-22,0.4643433690071106,methylene-blue,A549
44000,SUMO3,1.6288769768412142e-20,-0.2663881182670593,mepacrine,A549
44001,CAAP1,1.1831326381554289e-19,-0.1219582185149192,mepacrine,A549
44002,ATP6V0A1,1.2182543696557122e-19,0.3332323431968689,mepacrine,A549
44003,SMC4,3.069189878369548e-19,-0.1583216488361358,mepacrine,A549
44004,TVP23B,3.769969727772258e-19,-0.2004055976867675,mepacrine,A549
44005,CRYZ,4.497043841036128e-19,-0.1562805622816085,mepacrine,A549
44006,NDUFB6,8.325958847466422e-19,-0.2855322957038879,mepacrine,A549
44007,THBD,1.7445495519327833e-18,-0.2429150640964508,mepacrine,A549
44008,VANGL1,1.0034744010280333e-17,-0.2231005728244781,mepacrine,A549
44009,ESYT1,1.3980208567563612e-17,0.2123109549283981,mepacrine,A549
44010,FN1,3.6588316063363936e-17,-0.0912646502256393,mepacrine,A549
44011,PRKRIP1,7.614184216111255e-17,0.2578440010547638,mepacrine,A549
44012,SRP9,7.972271336074711e-17,-0.1849565654993057,mepacrine,A549
44013,DCLRE1C,9.517983404408979e-17,-0.3360717296600342,mepacrine,A549
44014,KIAA1109,1.026765279803146e-16,-0.3170130550861358,mepacrine,A549
44015,CLEC11A,1.3463928302567614e-16,0.1775199621915817,mepacrine,A549
44016,EBF2,1.420317483053902e-16,-0.1913775950670242,mepacrine,A549
44017,SH2D3C,1.4610596877143324e-16,-0.3114316761493683,mepacrine,A549
44018,MLLT10,1.6959441296411099e-16,-0.1725999265909195,mepacrine,A549
44019,ITM2B,3.3429714703813594e-16,-0.2052978873252868,mepacrine,A549
46000,TRA2A,7.284721610996915e-19,-0.2110982686281204,sildenafil,A549
46001,CAVIN2,2.217303557123345e-18,-0.1843724250793457,sildenafil,A549
46002,FAH,3.123265455979948e-17,0.2849242687225342,sildenafil,A549
46003,RALGAPB,1.0175097095694431e-16,-0.2792025208473205,sildenafil,A549
46004,RAB23,2.040181989237541e-16,-0.1567665785551071,sildenafil,A549
46005,PPM1B,4.0688620898871925e-16,-0.1869781911373138,sildenafil,A549
46006,CRYZ,4.9072342414659695e-16,-0.1583808213472366,sildenafil,A549
46007,MORF4L2,1.1992847870535889e-15,-0.2333471775054931,sildenafil,A549
46008,PAF1,2.816583912870892e-15,0.3339186310768127,sildenafil,A549
46009,CCDC6,3.098134222684437e-15,-0.2160943001508712,sildenafil,A549
46010,GPR37,4.567016468697004e-15,0.1787625551223755,sildenafil,A549
46011,ADORA1,4.637461800605263e-15,0.1782436817884445,sildenafil,A549
46012,PELI2,4.755050118762048e-15,-0.1831216812133789,sildenafil,A549
46013,ABCA2,5.775531390524091e-15,0.178481176495552,sildenafil,A549
46014,CTNNAL1,7.982707073540671e-15,-0.2577339708805084,sildenafil,A549
46015,S100A6,8.564257253320725e-15,-0.1113758236169815,sildenafil,A549
46016,EP300,1.1446645869272882e-14,-0.2714759111404419,sildenafil,A549
46017,NDUFS2,1.1478091117229861e-14,0.1724754571914672,sildenafil,A549
46018,CARMIL1,1.2191796544290897e-14,-0.3661836981773376,sildenafil,A549
46019,RASAL2,1.2410897682930532e-14,-0.2285422831773758,sildenafil,A549
48000,EBF2,1.765631355037202e-21,-0.2755789160728454,perhexiline,A549
48001,ZDHHC6,2.2579516212593054e-21,-0.166208878159523,perhexiline,A549
48002,GPKOW,8.833881374302978e-21,0.2314818650484085,perhexiline,A549
48003,AMDHD2,6.347062224529565e-20,0.3574617207050323,perhexiline,A549
48004,DAPK3,1.0077309006681012e-19,0.4316034913063049,perhexiline,A549
48005,GAMT,1.5443616260300646e-19,0.2921749949455261,perhexiline,A549
48006,ACTA2,2.797388750233021e-19,-0.1802338659763336,perhexiline,A549
48007,RSU1,3.515183474552012e-19,-0.2984902262687683,perhexiline,A549
48008,NOSIP,3.5558401641469e-19,0.3491158485412597,perhexiline,A549
48009,TJP1,6.330313754966594e-19,-0.2369485348463058,perhexiline,A549
48010,NPDC1,9.254304489028445e-19,0.2370355427265167,perhexiline,A549
48011,TPM1,2.355195385906231e-18,-0.1898213326930999,perhexiline,A549
48012,SPATA2L,3.434717510203805e-18,0.3745100796222687,perhexiline,A549
48013,SH2D3C,5.0559613967583616e-18,-0.3640397489070892,perhexiline,A549
48014,DCLRE1C,5.266416247113215e-18,-0.3686184585094452,perhexiline,A549
48015,IER3,5.734798399892402e-18,0.1388267278671264,perhexiline,A549
48016,EPB41L4B,7.002209126125539e-18,-0.1914882212877273,perhexiline,A549
48017,ATP6V0A1,8.01165957386862e-18,0.3330682218074798,perhexiline,A549
48018,SGCD,8.221055158979094e-18,-0.3315567672252655,perhexiline,A549
48019,THBD,1.0084042089972468e-17,-0.2511473894119262,perhexiline,A549
50000,MYO10,8.6032878041642e-06,-0.3456701934337616,lenalidomide,A549
50001,TSC22D3,8.761370395902808e-06,0.663249135017395,lenalidomide,A549
50002,KTN1,9.365089176180206e-06,-0.4169719517230987,lenalidomide,A549
50003,JUN,1.0008430511283687e-05,-0.8655828237533569,lenalidomide,A549
50004,ACLY,1.4076955092864131e-05,-0.3531913757324219,lenalidomide,A549
50005,CD177,1.4160779927643285e-05,-0.4652172327041626,lenalidomide,A549
50006,PPP2R3C,1.6612600014911436e-05,0.2084127366542816,lenalidomide,A549
50007,COPB2,1.7932651120032925e-05,-0.3412178456783294,lenalidomide,A549
50008,TTC3,2.2518929101930927e-05,-0.588363766670227,lenalidomide,A549
50009,YWHAH,2.3588624479672487e-05,-0.4511720240116119,lenalidomide,A549
50010,IL2RG,2.828933435898396e-05,-1.0805405378341677,lenalidomide,A549
50011,GTF3A,2.853404490321197e-05,0.2652522623538971,lenalidomide,A549
50012,UTRN,3.181316354103193e-05,-0.525850772857666,lenalidomide,A549
50013,TPTE,3.199530809782624e-05,-0.5477242469787598,lenalidomide,A549
50014,ECD,3.2920990801378405e-05,-0.4056853353977203,lenalidomide,A549
50015,SREK1,3.605715136814885e-05,-0.3786194920539856,lenalidomide,A549
50016,MMP8,3.6675920067536526e-05,-0.6070014834403992,lenalidomide,A549
50017,SPAG1,3.751664061973765e-05,-0.5452060103416443,lenalidomide,A549
50018,LYST,3.837563525529292e-05,-0.5503735542297363,lenalidomide,A549
50019,PAXBP1,3.903209791413048e-05,-0.3647456765174866,lenalidomide,A549
52000,RASSF8,1.720639545801189e-24,-0.5161402821540833,BRD-K31342827,A549
52001,PEX5L,9.8888712666257e-22,-0.5904723405838013,BRD-K31342827,A549
52002,XCR1,1.5078596042443481e-21,-0.5599489808082581,BRD-K31342827,A549
52003,CYCS,2.754789445970278e-21,0.2018129974603653,BRD-K31342827,A549
52004,CRYBA1,2.8183445945276992e-21,-0.3158364295959472,BRD-K31342827,A549
52005,NOS1AP,3.0121162777363248e-21,-0.5735520720481873,BRD-K31342827,A549
52006,RBMY2FP,3.158536611269469e-21,-0.4527742862701416,BRD-K31342827,A549
52007,SMR3A,3.414052981620314e-21,-0.3723529279232025,BRD-K31342827,A549
52008,KCNH1,5.2556295425567394e-21,-0.5348711609840393,BRD-K31342827,A549
52009,POLR2B,9.650204370965804e-21,0.3369974792003631,BRD-K31342827,A549
52010,ASIC2,1.282681844158578e-20,-0.6120738387107849,BRD-K31342827,A549
52011,ULBP1,1.7289525585620382e-20,-0.4394054412841797,BRD-K31342827,A549
52012,GRIA4,2.0102972452342963e-20,-0.3699005842208862,BRD-K31342827,A549
52013,LMTK2,2.4982870909727688e-20,-0.4340491890907287,BRD-K31342827,A549
52014,SRGAP3,2.641225867476356e-20,-0.5383973717689514,BRD-K31342827,A549
52015,MUC7,2.641225867476356e-20,-0.3718837201595306,BRD-K31342827,A549
52016,SSX7,2.6608852767607638e-20,-0.5429222583770752,BRD-K31342827,A549
52017,KCNQ3,2.670769162837724e-20,-0.5562983155250549,BRD-K31342827,A549
52018,FSHR,2.700639123174221e-20,-0.5216972827911377,BRD-K31342827,A549
52019,LAMTOR3,2.710668984618202e-20,0.3062735795974731,BRD-K31342827,A549
54000,MCM5,3.88423738863528e-14,-0.3000692129135132,TG-101348,A549
54001,FOSL1,4.436156795457229e-13,-0.4934581518173218,TG-101348,A549
54002,TMEM109,1.870960339374096e-12,-0.191580057144165,TG-101348,A549
54003,CCL2,8.017790713949194e-12,-0.4475037455558777,TG-101348,A549
54004,MCM2,9.39400496554556e-12,-0.2807228565216064,TG-101348,A549
54005,NCAPG2,2.5301137402008065e-11,-0.3869725167751312,TG-101348,A549
54006,NFATC2IP,4.181814060051573e-11,-0.337807297706604,TG-101348,A549
54007,C2CD2L,4.7227095374820116e-11,0.4036493301391601,TG-101348,A549
54008,IFRD2,6.273587751291638e-11,-0.1069310754537582,TG-101348,A549
54009,EBP,6.960879450284052e-11,0.290534645318985,TG-101348,A549
54010,TPM4,8.115104144820806e-11,-0.2064649760723114,TG-101348,A549
54011,TEAD4,8.961749071162498e-11,-0.2365579307079315,TG-101348,A549
54012,HIRIP3,1.0310662951567784e-10,-0.2972136437892914,TG-101348,A549
54013,TMEM59,1.9273005643287e-10,0.3853952884674072,TG-101348,A549
54014,PFAS,2.0152644426540112e-10,-0.2584739625453949,TG-101348,A549
54015,PRSS23,4.6276314057227916e-10,-0.0952182337641716,TG-101348,A549
54016,CLGN,5.030257800126157e-10,0.1271848827600479,TG-101348,A549
54017,RAI14,5.275472184839754e-10,-0.2208588719367981,TG-101348,A549
54018,PPARG,5.275472184839754e-10,-0.1913881450891494,TG-101348,A549
54019,TSR1,5.882245560269529e-10,-0.2210622131824493,TG-101348,A549
56000,PSMA7,6.339987400117889e-09,0.2879105806350708,enalapril,A549
56001,LMO4,7.221331886407733e-09,-0.4030929207801819,enalapril,A549
56002,NLGN3,1.7236114523647788e-08,0.3772796988487243,enalapril,A549
56003,YKT6,5.105521010792673e-08,-0.2091519385576248,enalapril,A549
56004,TEX11,1.1453891769722225e-07,0.3812706470489502,enalapril,A549
56005,RNF2,1.2849962824813882e-07,0.3281991481781006,enalapril,A549
56006,HIRIP3,1.3548534170102608e-07,0.3336468338966369,enalapril,A549
56007,SNTA1,1.3668479069874102e-07,0.4057066440582275,enalapril,A549
56008,FMNL1,1.5941517591135697e-07,0.2979558408260345,enalapril,A549
56009,STK10,1.932145506032035e-07,0.3560101389884949,enalapril,A549
56010,NPHS1,2.009350754630824e-07,0.3805446624755859,enalapril,A549
56011,SCNN1G,2.0714523087207133e-07,0.4159957468509674,enalapril,A549
56012,PTPRB,2.4741761457625097e-07,0.2941481471061706,enalapril,A549
56013,PROZ,2.743975052576084e-07,0.3758993744850158,enalapril,A549
56014,KCNJ5,3.964127473243057e-07,0.5208879709243774,enalapril,A549
56015,DNTTIP2,4.27887706346037e-07,-0.1625241190195083,enalapril,A549
56016,THBS2,4.521050037422014e-07,0.2511906921863556,enalapril,A549
56017,DPF1,4.61767010269133e-07,0.4575200378894806,enalapril,A549
56018,CXXC4,5.329531333228166e-07,0.4696294665336609,enalapril,A549
56019,PRKACG,7.26291712148321e-07,0.442057728767395,enalapril,A549
58000,PDCD2,2.933283689524852e-24,0.3758032917976379,DR-2313,A549
58001,DHRS7,2.7884373370492463e-23,0.2387969344854354,DR-2313,A549
58002,RPN1,2.834677623032261e-23,0.1816528737545013,DR-2313,A549
58003,KATNA1,2.8413450627510585e-23,0.3986057937145233,DR-2313,A549
58004,MAT2A,4.561862143212163e-23,0.0937973409891128,DR-2313,A549
58005,PSMC6,8.344004034536288e-23,0.2408519685268402,DR-2313,A549
58006,NKRF,8.802076383932389e-23,0.2953337132930755,DR-2313,A549
58007,GPKOW,1.0922189549733316e-22,0.2708846032619476,DR-2313,A549
58008,PAF1,1.4452646972191336e-22,0.5397113561630249,DR-2313,A549
58009,RPAIN,1.6448479521544056e-22,0.2866166234016418,DR-2313,A549
58010,NUDCD3,2.0761592533526213e-22,0.3332305252552032,DR-2313,A549
58011,PIK3C2B,6.641945712460082e-22,0.1542057245969772,DR-2313,A549
58012,CDC45,1.3842975459219939e-21,0.1971370726823806,DR-2313,A549
58013,DLX4,1.4913334511647849e-21,0.4309563338756561,DR-2313,A549
58014,DFFB,2.176928723246199e-21,0.3527269065380096,DR-2313,A549
58015,LMNB1,2.381540808514433e-21,0.2318036556243896,DR-2313,A549
58016,ECH1,3.1235285454492898e-21,0.201964646577835,DR-2313,A549
58017,TSEN34,4.11174827377572e-21,0.3188348710536957,DR-2313,A549
58018,WASHC4,4.65865834689109e-21,-0.4143900871276855,DR-2313,A549
58019,GAGE1,5.253979114832734e-21,0.5076499581336975,DR-2313,A549
60000,DDB2,9.13383323635289e-30,0.2902918457984924,doxorubicin,A549
60001,LRP10,7.340271971998073e-25,0.2651098966598511,doxorubicin,A549
60002,SMC4,1.4971102767137331e-24,-0.3371736407279968,doxorubicin,A549
60003,CDKN1A,3.0189563575774647e-24,0.5190370082855225,doxorubicin,A549
60004,MAN2B1,3.5909762248905814e-24,0.4709812700748443,doxorubicin,A549
60005,ASPM,1.2241524404057152e-23,-0.3385827243328094,doxorubicin,A549
60006,RPS6KA1,5.000160223994731e-23,0.3036796748638153,doxorubicin,A549
60007,CYFIP2,6.482694559089358e-23,0.2378531992435455,doxorubicin,A549
60008,CHEK1,2.0246007933909691e-22,-0.3533269166946411,doxorubicin,A549
60009,BLM,2.5711457212357807e-22,-0.4029828310012817,doxorubicin,A549
60010,MVP,2.9591572003185423e-22,0.2488551884889602,doxorubicin,A549
60011,BLCAP,3.3192908477599174e-22,0.3264803886413574,doxorubicin,A549
60012,ZDHHC6,8.1915227040152055e-22,-0.1606603264808654,doxorubicin,A549
60013,LRPAP1,2.660681088437452e-21,0.3806029260158539,doxorubicin,A549
60014,GAMT,3.93014612470816e-21,0.3548148870468139,doxorubicin,A549
60015,NINJ1,1.3389433202214823e-20,0.320629358291626,doxorubicin,A549
60016,FDXR,2.4560775480366522e-20,0.3595454692840576,doxorubicin,A549
60017,CIRBP,2.8077182459967113e-20,0.4886747598648071,doxorubicin,A549
60018,PTPN12,3.756955889780643e-20,-0.2572665810585022,doxorubicin,A549
60019,WASHC4,6.128070637796851e-20,-0.3318746089935303,doxorubicin,A549
62000,ADH5,2.2409670801619284e-16,0.2569182515144348,valdecoxib,A549
62001,CTSD,4.2002898226030597e-16,0.2570637464523315,valdecoxib,A549
62002,ATRAID,2.6733385319838933e-15,0.2423496395349502,valdecoxib,A549
62003,NDUFA7,2.707676963759976e-15,0.2718037962913513,valdecoxib,A549
62004,SURF1,2.754137952831536e-15,0.2835725247859955,valdecoxib,A549
62005,ELOB,3.1619043043279493e-15,0.3268022537231445,valdecoxib,A549
62006,MTHFD2,4.042446036384478e-15,0.0796549618244171,valdecoxib,A549
62007,PCGF1,7.016834331899667e-15,0.209460973739624,valdecoxib,A549
62008,TRIM8,7.710254342307238e-15,0.2755560278892517,valdecoxib,A549
62009,FLCN,1.1532204058432686e-14,0.2964965105056762,valdecoxib,A549
62010,FIS1,2.14079578519774e-14,0.2624987959861755,valdecoxib,A549
62011,UQCR11,2.2261619886303522e-14,0.1835897415876388,valdecoxib,A549
62012,UQCRQ,2.249177774088025e-14,0.2312030345201492,valdecoxib,A549
62013,MUTYH,2.7505900631264657e-14,0.3641370832920074,valdecoxib,A549
62014,POLR2J,3.334184600643718e-14,0.2057492583990097,valdecoxib,A549
62015,FBXL12,3.7228404079603095e-14,0.4565057456493377,valdecoxib,A549
62016,HCFC1R1,6.626320961639782e-14,0.3308964669704437,valdecoxib,A549
62017,RDH14,7.040145455124999e-14,0.2362027913331985,valdecoxib,A549
62018,UPP1,7.771327204984906e-14,0.1759407222270965,valdecoxib,A549
62019,BSDC1,8.508287475384053e-14,0.3026924431324005,valdecoxib,A549
64000,MBTPS2,9.888403221167895e-06,-0.5178148150444031,promethazine,A549
64001,KTN1,1.0439578906132791e-05,-0.4218573272228241,promethazine,A549
64002,CD177,1.3029400695443051e-05,-0.4978591501712799,promethazine,A549
64003,ADAM10,1.741352818959967e-05,-0.4517872333526611,promethazine,A549
64004,COPB2,1.946578934578933e-05,-0.3088396787643432,promethazine,A549
64005,AFF4,2.112325676677916e-05,-1.170363187789917,promethazine,A549
