,names,pvals,logfoldchanges,condition,cellline
2059675,ASPM,4.5312299314607105e-35,-0.3160374760627746,gemcitabine,MCF7
2059676,TRIM29,3.203941899964862e-34,0.1637535393238067,gemcitabine,MCF7
2059677,PIDD1,3.4818426200583863e-34,0.4254681468009949,gemcitabine,MCF7
2059678,LBR,1.4739678416058473e-33,-0.3563486933708191,gemcitabine,MCF7
2059679,POLD4,3.4948463201155e-33,0.3496083617210388,gemcitabine,MCF7
2059680,PHLDA3,7.034753607861301e-33,0.3029400408267975,gemcitabine,MCF7
2059681,DDT,9.17048570207658e-33,0.3420549631118774,gemcitabine,MCF7
2061662,KCNA1,8.60110118809686e-26,-0.6864338517189026,rosiglitazone,MCF7
2061663,HOXD11,1.4340860075321093e-25,-0.516514778137207,rosiglitazone,MCF7
2061664,ARHGAP33,2.4104860437609075e-25,-0.501162052154541,rosiglitazone,MCF7
2061665,LHB,2.793985467315889e-24,-0.5062897801399231,rosiglitazone,MCF7
2061666,TRPV5,6.463179621878538e-24,-0.5378726124763489,rosiglitazone,MCF7
2061667,IFNW1,6.5837710785158846e-24,-0.6926365494728088,rosiglitazone,MCF7
2061668,HOXD10,7.306337241905922e-24,-0.5836408138275146,rosiglitazone,MCF7
2061669,STXBP5L,8.713399832327882e-24,-0.569929838180542,rosiglitazone,MCF7
2061670,COL17A1,9.116645695456606e-24,-0.4707090258598327,rosiglitazone,MCF7
2061671,EMX1,9.458837805814448e-24,-0.4823895692825317,rosiglitazone,MCF7
2061672,GJC2,1.0319051768254864e-23,-0.5200960040092468,rosiglitazone,MCF7
2061673,TAC3,1.1484757533068221e-23,-0.4622586667537689,rosiglitazone,MCF7
2061674,CHRNE,1.1994756722170796e-23,-0.6221961975097656,rosiglitazone,MCF7
2061675,DRD2,1.2611136543618845e-23,-0.5844795107841492,rosiglitazone,MCF7
2061676,ARHGEF38,1.38006853072969e-23,-0.6340791583061218,rosiglitazone,MCF7
2061677,AIPL1,1.7025872776972213e-23,-0.649154543876648,rosiglitazone,MCF7
2061678,GPATCH4,1.8047294964159885e-23,-0.5934621095657349,rosiglitazone,MCF7
2061679,ADAMTS12,1.8813807920088432e-23,-0.705528974533081,rosiglitazone,MCF7
2061680,TCP11,2.092611809441339e-23,-0.361996054649353,rosiglitazone,MCF7
2061681,CCR4,3.509817259953763e-23,-0.6211221814155579,rosiglitazone,MCF7
2063662,MVP,4.297057412499272e-06,-0.5610827803611755,sparfosic-acid,MCF7
2063663,LY9,6.638667849306087e-06,-0.5176453590393066,sparfosic-acid,MCF7
2063664,OXCT1,6.987747795338612e-06,-0.279527485370636,sparfosic-acid,MCF7
2063665,SLC6A12,9.10482127814275e-06,-0.5872190594673157,sparfosic-acid,MCF7
2063666,LRP2,1.23090521734508e-05,-0.3010343611240387,sparfosic-acid,MCF7
2063667,LIPE,1.8645264071992174e-05,-0.4909670352935791,sparfosic-acid,MCF7
2063668,LIPG,1.8645264071992174e-05,-0.254716157913208,sparfosic-acid,MCF7
2063669,YKT6,1.9389309515071345e-05,-0.3777946233749389,sparfosic-acid,MCF7
2063670,CEP104,2.045866205320072e-05,-0.427139014005661,sparfosic-acid,MCF7
2063671,GPD1,2.055861252767317e-05,-0.480082094669342,sparfosic-acid,MCF7
2063672,DNAJC3,2.6193481393133663e-05,-0.5028836131095886,sparfosic-acid,MCF7
2063673,ZBTB14,2.8017414717479785e-05,-0.1423434317111969,sparfosic-acid,MCF7
2063674,CDK6,3.0249692196114945e-05,-0.208976611495018,sparfosic-acid,MCF7
2063675,LARGE1,3.0540328135464685e-05,-0.2325638383626938,sparfosic-acid,MCF7
2063676,GLYAT,3.203375287421069e-05,-0.376526266336441,sparfosic-acid,MCF7
2063677,ITCH,3.327818522472988e-05,-0.4385126829147339,sparfosic-acid,MCF7
2063678,COL4A5,3.391749075469984e-05,-0.2446370720863342,sparfosic-acid,MCF7
2063679,LTF,3.4241501415160646e-05,-0.8571319580078125,sparfosic-acid,MCF7
2063680,AFF4,3.64203244973727e-05,-0.5854756832122803,sparfosic-acid,MCF7
2063681,BHMT,3.984282910175268e-05,-0.3374612629413605,sparfosic-acid,MCF7
2065662,MTMR10,3.5020437982701964e-26,-0.7850279211997986,BRD-K31342827,MCF7
2065663,FBXO22,5.813553974741334e-26,-0.4657631814479828,BRD-K31342827,MCF7
2065664,FOXC2,5.914068246124383e-26,-0.5946721434593201,BRD-K31342827,MCF7
2065665,CD101,8.186936410584887e-26,-0.5646185874938965,BRD-K31342827,MCF7
2065666,CST7,1.9968906249225296e-25,-0.6902499794960022,BRD-K31342827,MCF7
2065667,XIAP,2.867524867043128e-25,-0.4758766591548919,BRD-K31342827,MCF7
2065668,RAPGEF1,6.381234480614256e-25,-0.584039568901062,BRD-K31342827,MCF7
2065669,NDUFAF5,7.266841651313268e-25,-0.6833925843238831,BRD-K31342827,MCF7
2065670,PCDHA2,1.1851116024478714e-24,-0.5217998623847961,BRD-K31342827,MCF7
2065671,NR6A1,1.309823866774967e-24,-0.4864040613174438,BRD-K31342827,MCF7
2065672,VPS50,1.4236180831847772e-24,-0.5596109628677368,BRD-K31342827,MCF7
2065673,CDX2,1.815771217791377e-24,-0.5872418284416199,BRD-K31342827,MCF7
2065674,HESX1,3.209834934139145e-24,-0.5461254119873047,BRD-K31342827,MCF7
2065675,RAD51D,4.7106409839041925e-24,-0.5112686157226562,BRD-K31342827,MCF7
2065676,SMR3A,5.8821534268203555e-24,-0.415528267621994,BRD-K31342827,MCF7
2065677,TP53,5.9063700551732326e-24,-0.3160853385925293,BRD-K31342827,MCF7
2065678,EXOC6B,7.25181569789081e-24,-0.541707456111908,BRD-K31342827,MCF7
2065679,ADCY10,7.524382941588044e-24,-0.5683907270431519,BRD-K31342827,MCF7
2065680,MYOT,9.599877696357349e-24,-0.377508670091629,BRD-K31342827,MCF7
2065681,FBXO4,1.2391620503404711e-23,-0.4290090799331665,BRD-K31342827,MCF7
2067662,CTNNAL1,1.4831669190223358e-08,-0.3650828003883362,carbamazepine,MCF7
2067663,PHGDH,2.6731558563438212e-08,0.0833007842302322,carbamazepine,MCF7
2067664,LGALS3,1.7576725571417396e-07,-0.073863074183464,carbamazepine,MCF7
2067665,MBD2,2.751112259878661e-07,-0.1458100825548172,carbamazepine,MCF7
2067666,MUTYH,5.829145209353787e-07,0.1872610598802566,carbamazepine,MCF7
2067667,LRRC14,1.0318004031382384e-06,0.1871108710765838,carbamazepine,MCF7
2067668,UFM1,1.1365042161925578e-06,-0.1326647251844406,carbamazepine,MCF7
2067669,MALT1,1.8329851884976504e-06,-0.4040549695491791,carbamazepine,MCF7
2067670,INSIG1,2.5314841377318244e-06,-0.1067394763231277,carbamazepine,MCF7
2067671,TFAP2A,3.721223748046101e-06,-0.3030357360839844,carbamazepine,MCF7
2067672,NGLY1,4.15098160180091e-06,-0.1231532022356987,carbamazepine,MCF7
2067673,GINS2,4.73069280706263e-06,-0.0839198902249336,carbamazepine,MCF7
2067674,COL4A1,5.633814077802527e-06,-0.3672381937503814,carbamazepine,MCF7
2067675,LZTFL1,6.520233322532777e-06,-0.163541629910469,carbamazepine,MCF7
2067676,AASDHPPT,7.221793569614666e-06,-0.1365865767002105,carbamazepine,MCF7
2067677,VPS4B,8.298156169737679e-06,-0.1157278791069984,carbamazepine,MCF7
2067678,ARNTL,8.728989826260925e-06,-0.1731057167053222,carbamazepine,MCF7
2067679,SLC30A9,1.0210304581428256e-05,-0.1714703142642974,carbamazepine,MCF7
2067680,TMEM243,1.0916104994871408e-05,-0.1509054750204086,carbamazepine,MCF7
2067681,MYL6B,1.1668343798386572e-05,0.1365292370319366,carbamazepine,MCF7
2069340,PHGDH,1.737000152364141e-21,0.143869400024414,tosedostat,MCF7
2069341,PSRC1,9.205451571439403e-21,-0.21672423183918,tosedostat,MCF7
2069342,CNOT4,4.487585550014207e-19,0.228527545928955,tosedostat,MCF7
2069343,BAMBI,1.6536480376085289e-18,0.0921721905469894,tosedostat,MCF7
2069344,CDK1,1.7271041384206128e-18,-0.1565222889184951,tosedostat,MCF7
2069345,PSAT1,1.8492330821778178e-17,0.2534594237804413,tosedostat,MCF7
2069346,SYNGR2,2.7086431612166105e-17,-0.1912421137094497,tosedostat,MCF7
2069347,BIRC5,6.052232384477674e-17,-0.2301107943058014,tosedostat,MCF7
2069348,PISD,8.898897605790986e-17,-0.2004897743463516,tosedostat,MCF7
2069349,RPS28,9.258287921525206e-17,-0.2402373701333999,tosedostat,MCF7
2069350,SCO2,1.2761028752496004e-16,-0.1434975117444992,tosedostat,MCF7
2069351,SLC25A22,1.4961450071793823e-16,-0.4698818027973175,tosedostat,MCF7
2069352,ARHGEF2,1.6105434443044847e-16,0.3318747878074646,tosedostat,MCF7
2069353,MTHFD2,1.8841935482921172e-16,0.0727382376790046,tosedostat,MCF7
2069354,FEZ2,4.897410551859693e-16,0.1006174385547638,tosedostat,MCF7
2069355,WWC1,1.3580171733808906e-15,-0.1817106455564499,tosedostat,MCF7
2069356,FAAP100,1.3797321982724613e-15,-0.3027160763740539,tosedostat,MCF7
2069357,TSC22D3,1.6114824792754039e-15,0.1893609166145324,tosedostat,MCF7
2069358,NR1H2,1.960291919829908e-15,-0.2445777803659439,tosedostat,MCF7
2069359,PIDD1,5.373003665194825e-15,-0.323614627122879,tosedostat,MCF7
2071340,MLEC,1.4154744392897231e-22,0.2361395806074142,enalapril,MCF7
2071341,STX1A,4.394079542780058e-18,0.1363348662853241,enalapril,MCF7
2071342,TUFM,1.956909120207891e-17,0.3026602268218994,enalapril,MCF7
2071343,EXOC7,4.448898829768306e-17,0.2716802358627319,enalapril,MCF7
2071344,SF3B3,7.624252144550176e-17,0.1750717312097549,enalapril,MCF7
2071345,SSRP1,8.258331230172039e-17,0.201933667063713,enalapril,MCF7
2071346,IFRD2,9.290493346022928e-17,0.074370764195919,enalapril,MCF7
2071347,MRPL23,1.0099168830742392e-16,0.2375646382570266,enalapril,MCF7
2071348,GLUD2,1.4574711914044096e-16,-0.2634852528572082,enalapril,MCF7
2071349,EIPR1,1.57161683965132e-16,0.2342701852321624,enalapril,MCF7
2071350,ACIN1,4.2597198877220524e-16,0.2722565531730652,enalapril,MCF7
2071351,SDHB,6.261772014653066e-16,0.1026051342487335,enalapril,MCF7
2071352,PRKACA,6.982102127746521e-16,0.2348807752132415,enalapril,MCF7
2071353,TCTN2,7.072805851885467e-16,0.2147414833307266,enalapril,MCF7
2071354,TICAM1,1.2984937732636328e-15,0.2718410491943359,enalapril,MCF7
2071355,GPBP1L1,1.5191599902309065e-15,0.2471006512641906,enalapril,MCF7
2071356,RPL3,2.572023662484178e-15,0.2221539318561554,enalapril,MCF7
2071357,PRKCA,2.7949842014589205e-15,0.2667521834373474,enalapril,MCF7
2071358,PXN,4.086962334239077e-15,0.1921409517526626,enalapril,MCF7
2071359,UBE2C,5.309099146729481e-15,0.126802459359169,enalapril,MCF7
2073340,EDEM1,1.3208919043263005e-17,0.2369480580091476,mepacrine,MCF7
2073341,SLC25A4,2.129016015229816e-17,0.1607193201780319,mepacrine,MCF7
2073342,CYFIP2,1.2955447396879803e-16,0.1792375296354293,mepacrine,MCF7
2073343,RNF187,2.429979364299613e-16,0.2175152003765106,mepacrine,MCF7
2073344,CDC42EP3,3.4924956475513524e-16,0.2659134566783905,mepacrine,MCF7
2073345,APP,3.6554481815923005e-16,0.1325031667947769,mepacrine,MCF7
2073346,TMEM183A,3.935594577325491e-16,0.2473187446594238,mepacrine,MCF7
2073347,PCCA,4.539474748473051e-16,0.207050621509552,mepacrine,MCF7
2073348,RANBP10,9.44409876524864e-16,0.2577019929885864,mepacrine,MCF7
2073349,ZSWIM8,1.4028636362981596e-15,0.2030117660760879,mepacrine,MCF7
2073350,DPP3,2.190130927627355e-15,0.1901265829801559,mepacrine,MCF7
2073351,GDF11,2.227318906214012e-15,0.2845445573329925,mepacrine,MCF7
2073352,ARAF,2.3970043974718567e-15,0.2456761598587036,mepacrine,MCF7
2073353,KCTD13,3.471738675052444e-15,0.1566056460142135,mepacrine,MCF7
2073354,BCL2L1,4.047113982480386e-15,0.1961163282394409,mepacrine,MCF7
2073355,MYO1D,8.901915033070746e-15,0.2184233218431472,mepacrine,MCF7
2073356,WBP2,9.87035442009038e-15,0.188253179192543,mepacrine,MCF7
2073357,LRRC47,1.0893394144525373e-14,0.212694302201271,mepacrine,MCF7
2073358,GJB1,1.2110532700671895e-14,0.250396192073822,mepacrine,MCF7
2073359,UBXN6,1.5711256508904732e-14,0.3096170723438263,mepacrine,MCF7
2075340,PROX1,7.5916805896064174e-06,-0.7800293564796448,BRD-K76188144,MCF7
2075341,DIAPH2,9.157222664540247e-06,-0.5199066400527954,BRD-K76188144,MCF7
2075342,SH3GL2,1.0797434430821886e-05,-0.6415974497795105,BRD-K76188144,MCF7
2075343,TPO,1.7122584921282304e-05,-0.3813565373420715,BRD-K76188144,MCF7
2075344,CADM1,1.988968940609358e-05,-4.473677158355713,BRD-K76188144,MCF7
2075345,DNAJC3,1.988968940609358e-05,-0.6115821599960327,BRD-K76188144,MCF7
2075346,YKT6,2.478816409071561e-05,-0.3574490249156952,BRD-K76188144,MCF7
2075347,DNM3,3.208741540280146e-05,-0.4840830564498901,BRD-K76188144,MCF7
2075348,GLYAT,3.241166772254121e-05,-0.3818610310554504,BRD-K76188144,MCF7
2075349,RNF128,3.390971456443922e-05,-0.3263366520404815,BRD-K76188144,MCF7
2075350,ADH6,3.494469956629991e-05,-0.4132198989391327,BRD-K76188144,MCF7
2075351,MRPS14,3.494469956629991e-05,-0.4601177275180816,BRD-K76188144,MCF7
2075352,LNPEP,3.842367626566497e-05,-0.4317536652088165,BRD-K76188144,MCF7
2075353,SNCA,3.998476391884868e-05,-0.5210979580879211,BRD-K76188144,MCF7
2075354,SLC13A3,4.058554273018093e-05,-0.5184195637702942,BRD-K76188144,MCF7
2075355,A1CF,4.222977708125796e-05,-0.5429543256759644,BRD-K76188144,MCF7
2075356,SYT1,4.946046109223126e-05,-0.2673083543777466,BRD-K76188144,MCF7
2075357,RELN,5.195089629102532e-05,-0.457396000623703,BRD-K76188144,MCF7
2075358,PIK3IP1,5.272090322809165e-05,-0.4419973492622375,BRD-K76188144,MCF7
2075359,ZBTB14,5.324023600813715e-05,-0.153549462556839,BRD-K76188144,MCF7
2077340,CEP104,1.293864453053814e-06,-0.3561155498027801,lenalidomide,MCF7
2077341,LNPEP,4.698111908415676e-06,-0.401322454214096,lenalidomide,MCF7
2077342,LIPG,4.87252206012566e-06,-0.2365420162677765,lenalidomide,MCF7
2077343,SSX3,5.711180124828664e-06,-0.3894030749797821,lenalidomide,MCF7
2077344,AMBN,6.002146385420575e-06,-0.4733528196811676,lenalidomide,MCF7
2077345,NECAB2,1.0071317895016704e-05,-0.4450820386409759,lenalidomide,MCF7
2077346,ADH1A,1.454351049756857e-05,-0.3984415531158447,lenalidomide,MCF7
2077347,AGO4,1.4606727544635117e-05,-0.3293383717536926,lenalidomide,MCF7
2077348,SF3B5,1.6629802190798813e-05,0.2458849847316742,lenalidomide,MCF7
2077349,AP2B1,1.684619180102037e-05,-0.2931542098522186,lenalidomide,MCF7
2077350,SLC6A4,1.820195701254708e-05,-0.382435142993927,lenalidomide,MCF7
2077351,JPT1,2.210780479983316e-05,0.1267524808645248,lenalidomide,MCF7
2077352,AFF4,2.411727906111067e-05,-0.48856121301651,lenalidomide,MCF7
2077353,PROX1,2.4219618528458093e-05,-0.4950160980224609,lenalidomide,MCF7
2077354,ASH1L,2.854912665642361e-05,-0.3005138337612152,lenalidomide,MCF7
2077355,RPL8,2.977243845326472e-05,0.2716028988361358,lenalidomide,MCF7
2077356,SNAP25,3.728702757586712e-05,-0.1907362639904022,lenalidomide,MCF7
2077357,TMEM11,3.8863103380149314e-05,0.2380488514900207,lenalidomide,MCF7
2077358,SLC12A6,4.220691478594446e-05,-0.4126358032226562,lenalidomide,MCF7
2077359,LIPE,4.23810731298223e-05,-0.3151807487010956,lenalidomide,MCF7
2079340,AURKA,3.110972818849228e-27,-0.5662744045257568,AZD-9291,MCF7
2079341,SPC25,1.4106557234103936e-26,-0.6670240759849548,AZD-9291,MCF7
2079342,CDC6,1.2515388054846307e-25,-0.6528069972991943,AZD-9291,MCF7
2079343,PSMD11,1.436158215594162e-25,-0.8132963180541992,AZD-9291,MCF7
2079344,STIL,2.7233592846354486e-25,-0.722501277923584,AZD-9291,MCF7
2079345,PBK,3.5786407859695107e-25,-0.5050352811813354,AZD-9291,MCF7
2079346,KIF23,9.305368175591216e-25,-0.5370063781738281,AZD-9291,MCF7
2079347,KIF18B,1.2943411289352071e-24,-0.4792884886264801,AZD-9291,MCF7
2079348,BUB1,1.6691402380069e-24,-0.4571009576320648,AZD-9291,MCF7
2079349,PARPBP,1.8075409590787567e-24,-0.6094645857810974,AZD-9291,MCF7
2079350,SUZ12,3.5141090812430015e-24,-0.4545404314994812,AZD-9291,MCF7
2079351,PSMD1,3.841158028131139e-24,-0.6936664581298828,AZD-9291,MCF7
2079352,BARD1,5.345999180496164e-24,-0.4111464321613312,AZD-9291,MCF7
2079353,CDC25A,6.061102004005194e-24,-0.7703616619110107,AZD-9291,MCF7
2079354,HNRNPD,6.904675938221015e-24,-0.6524982452392578,AZD-9291,MCF7
2079355,PUS1,7.92249082033427e-24,-0.6738354563713074,AZD-9291,MCF7
2079356,LMNB1,8.653875222155733e-24,-0.4616256952285766,AZD-9291,MCF7
2079357,PLK4,1.2013456099494917e-23,-0.6072055101394653,AZD-9291,MCF7
2079358,GTSE1,1.928031241938683e-23,-0.5975582599639893,AZD-9291,MCF7
2079359,SRM,2.708867070208444e-23,-0.6652035713195801,AZD-9291,MCF7
2081340,PIK3CB,2.0766954914147357e-07,-0.297649621963501,ASN-05257430,MCF7
2081341,MSLN,9.006701138228544e-07,0.1718741506338119,ASN-05257430,MCF7
2081342,SLC17A9,1.3281703229765866e-06,0.1311582624912262,ASN-05257430,MCF7
2081343,BASP1,1.349494985779319e-06,-0.1291590631008148,ASN-05257430,MCF7
2081344,HOMER2,1.4154629938401431e-06,-0.2286369055509567,ASN-05257430,MCF7
2081345,DCT,1.5372198284616548e-06,-0.2770785093307495,ASN-05257430,MCF7
2081346,ACTN1,1.7471611591882389e-06,-0.1536559611558914,ASN-05257430,MCF7
2081347,FAH,2.379020305049056e-06,0.2661702334880829,ASN-05257430,MCF7
2081348,KCNK15,2.3938855100231467e-06,0.1691954731941223,ASN-05257430,MCF7
2081349,TYR,2.5160598893229245e-06,-0.3164595663547516,ASN-05257430,MCF7
2081350,MVP,2.67720994703197e-06,-0.2775245010852813,ASN-05257430,MCF7
2081351,ASPH,2.7529171482402824e-06,-0.2770749032497406,ASN-05257430,MCF7
2081352,ZC2HC1C,3.202508874551813e-06,0.2317782938480377,ASN-05257430,MCF7
2081353,CPEB1,3.282298634192846e-06,-0.3502166867256164,ASN-05257430,MCF7
2081354,JPT2,3.609869825425136e-06,0.1400774270296096,ASN-05257430,MCF7
2081355,THUMPD1,3.609869825425136e-06,-0.2778384089469909,ASN-05257430,MCF7
2081356,SLC11A2,3.6880605075051e-06,-0.1037692427635192,ASN-05257430,MCF7
2081357,DST,4.849755475294627e-06,-0.19528728723526,ASN-05257430,MCF7
2081358,FADD,5.9253805831487945e-06,0.1791818141937255,ASN-05257430,MCF7
2081359,PLK2,6.87054644257816e-06,-0.088226594030857,ASN-05257430,MCF7
2083340,FAS,5.266133436282439e-28,0.3262871503829956,talazoparib,MCF7
2083341,WDR74,2.5287413437499404e-27,-0.456075370311737,talazoparib,MCF7
2083342,NOC4L,2.7185391892578674e-27,-0.7212885618209839,talazoparib,MCF7
2083343,RAC3,4.5498329921914636e-27,-0.6875215172767639,talazoparib,MCF7
2083344,TOMM40,4.615857652729414e-27,-0.7569059133529663,talazoparib,MCF7
2083345,CLN6,9.69388434213922e-27,-0.762823760509491,talazoparib,MCF7
2083346,NCLN,2.3976114577027782e-26,-0.7363230586051941,talazoparib,MCF7
2083347,INTS5,3.0880095796291164e-26,-0.7077972888946533,talazoparib,MCF7
2083348,DDX49,4.176680653780301e-26,-0.530730128288269,talazoparib,MCF7
2083349,SURF2,5.385465852880872e-26,-0.3616003394126892,talazoparib,MCF7
2083350,MRPL12,6.591019287218322e-26,-0.3186708390712738,talazoparib,MCF7
2083351,TIMM10,9.065042176452128e-26,-0.3706559538841247,talazoparib,MCF7
2083352,RRP9,9.107569095062332e-26,-0.8198662400245667,talazoparib,MCF7
2083353,REX1BD,1.052865194013522e-25,-0.50052410364151,talazoparib,MCF7
2083354,BORCS8,1.1399099555895394e-25,-0.5401776432991028,talazoparib,MCF7
2083355,MED9,1.1944060697491823e-25,-1.033982276916504,talazoparib,MCF7
2083356,SESN1,1.2691276861288889e-25,0.3303344249725342,talazoparib,MCF7
2083357,THOP1,1.912155516578297e-25,-0.4509706199169159,talazoparib,MCF7
2083358,KCNK7,1.921066498972671e-25,-0.709104597568512,talazoparib,MCF7
2083359,MPPED1,1.9571238455518712e-25,-0.6422662138938904,talazoparib,MCF7
2085340,USP9X,4.803174748916978e-20,0.1781638860702514,gefitinib,MCF7
2085341,ZNF3,1.3545337483992112e-19,0.2076008170843124,gefitinib,MCF7
2085342,HMGN2,1.3955703756327505e-19,0.2236502766609192,gefitinib,MCF7
2085343,SH3BP5,1.6797273765918548e-19,0.1185854971408844,gefitinib,MCF7
2085344,GTF2I,1.9166443891919104e-19,0.1736130863428115,gefitinib,MCF7
2085345,LMAN1,2.287525809197514e-19,0.2893277406692505,gefitinib,MCF7
2085346,GNA13,8.589771137400147e-19,0.2055860012769699,gefitinib,MCF7
2085347,BRIP1,1.6327366020072037e-18,0.1328055411577224,gefitinib,MCF7
2085348,ITM2B,4.138905966608196e-18,0.2322637736797332,gefitinib,MCF7
2085349,YWHAZ,5.780557855064609e-18,0.2482613623142242,gefitinib,MCF7
2085350,MDM2,8.490447143174055e-18,0.1786503046751022,gefitinib,MCF7
2085351,MCL1,1.2693566554826392e-17,0.1506854593753814,gefitinib,MCF7
2085352,TRAK1,1.4121996488640226e-17,0.185350701212883,gefitinib,MCF7
2085353,DAZAP2,2.34948463755661e-17,0.1535119265317917,gefitinib,MCF7
2085354,MAP3K2,2.5800690544506378e-17,0.1834290027618408,gefitinib,MCF7
2085355,UBE2B,2.5832059347823065e-17,0.1747909784317016,gefitinib,MCF7
2085356,LAPTM4A,3.631633553821518e-17,0.1391437798738479,gefitinib,MCF7
2085357,COX6C,4.6125257704306267e-17,0.1557892113924026,gefitinib,MCF7
2085358,DYNC1I2,8.437436205614243e-17,0.1333554983139038,gefitinib,MCF7
2085359,SCYL2,1.0547766619587028e-16,0.2209479957818985,gefitinib,MCF7
2087340,ISOC1,1.80816949020514e-52,0.1398742794990539,selumetinib,MCF7
2087341,ZC3H11A,3.625846271878669e-52,0.3324384093284607,selumetinib,MCF7
2087342,DUSP4,7.947041490183107e-52,-0.4526563882827759,selumetinib,MCF7
2087343,NPIPA1,1.1415211729775069e-50,0.2522303462028503,selumetinib,MCF7
2087344,CD320,2.0972636696901643e-49,-0.3261541724205017,selumetinib,MCF7
2087345,TPM1,6.69044597860504e-49,0.3319761157035827,selumetinib,MCF7
2087346,TAX1BP1,3.6943492386143774e-47,0.3304205536842346,selumetinib,MCF7
2087347,DDX5,9.23484696146862e-47,0.3465045690536499,selumetinib,MCF7
2087348,LAPTM4A,1.2370538393624611e-46,0.1911041438579559,selumetinib,MCF7
2087349,BAG3,1.2497666887666424e-46,0.152303859591484,selumetinib,MCF7
2087350,C6orf62,1.2644549367682226e-46,0.2686823606491089,selumetinib,MCF7
2087351,SLC2A6,1.6491851650264794e-46,-0.2421376407146453,selumetinib,MCF7
2087352,PRKAR1A,6.9138016461227744e-46,0.2050566524267196,selumetinib,MCF7
2087353,PDCD6IP,8.945932168120366e-46,0.2838933765888214,selumetinib,MCF7
2087354,MON2,1.1356264447677978e-45,0.2844269871711731,selumetinib,MCF7
2087355,MYC,1.3662443328600073e-45,-0.1158022433519363,selumetinib,MCF7
2087356,GCAT,1.855040444454044e-45,-0.3150883615016937,selumetinib,MCF7
2087357,TLK1,1.1363910766002228e-44,0.2440761476755142,selumetinib,MCF7
2087358,APPBP2,1.3108437371878754e-44,0.1895764768123626,selumetinib,MCF7
2087359,ITGB1,1.3760324130945037e-44,0.3909134566783905,selumetinib,MCF7
2089340,KCNA1,7.1502734885575835e-25,-1.109014630317688,mevastatin,MCF7
2089341,NT5DC3,7.580086858192993e-25,-0.7219225168228149,mevastatin,MCF7
2089342,BEGAIN,1.7440283432599743e-24,-0.7256715893745422,mevastatin,MCF7
2089343,CCR4,2.30650039894224e-24,-1.0038201808929443,mevastatin,MCF7
2089344,HNRNPR,2.323212739483569e-24,0.597680926322937,mevastatin,MCF7
